target_id	length	eff_length	est_counts	tpm
G11660;G11660.5(+)	1299	1150	418.547	16.5618
G11660;G11660.6(+)	1323	1174	610.011	23.6445
G11660;G11660.7(+)	932	783	6.33533	0.368187
G11660;G11660.8(+)	313	164	0	0
G11660;G11660.9(+)	583	434	0	0
G11660;G11660.10(+)	975	826	13488.7	743.108
G11661;G11661.1(-)	1219	1070	643	27.3456
G11662;G11662.1(+)	1456	1307	890.986	31.021
G11662;G11662.2(+)	1595	1446	1498.01	47.142
G11663;G11663.1(+)	1593	1444	5590	176.159
G11664;G11664.1(+)	1480	1331	153	5.23087
G11665;G11665.1(-)	1591	1442	962	30.3578
G11666;G11666.1(+)	1224	1075	433	18.329
G11667;G11667.1(-)	2942	2793	492	8.01594
G11668;G11668.1(+)	2530	2381	1040.13	19.8787
G11668;G11668.2(+)	882	733	246.872	15.326
G11669;G11669.1(-)	287	138	85	28.0285
G11670;G11670.1(-)	1699	1550	168	4.93217
G11671;G11671.1(+)	818	669	92	6.25781
G11672;G11672.1(-)	1391	1242	132	4.8363
G11673;G11673.1(-)	885	736	150	9.27415
G11674;G11674.1(+)	1589	1440	281.879	8.9076
G11674;G11674.2(+)	1680	1531	84.1209	2.50028
G11675;G11675.1(-)	675	526	0	0
G11676;G11676.1(+)	3290	3141	1171	16.9648
G11677;G11677.1(+)	1355	1206	336	12.678
G11678;G11678.1(+)	1456	1307	100	3.48165
G11678;G11678.2(+)	1571	1422	0	0
G11679;G11679.1(+)	1576	1427	731	23.3106
G11680;G11680.1(+)	1290	1141	102.816	4.10049
G11680;G11680.2(+)	1426	1277	197.184	7.02653
G11681;G11681.1(+)	1184	1035	33	1.45089
G11682;G11682.1(+)	638	489	68	6.32791
G11683;G11683.1(-)	616	467	315	30.694
G11684;G11684.1(+)	2077	1928	1384	32.6655
G11685;G11685.1(+)	1157	1008	230	10.3831
G11686;G11686.1(+)	1378	1229	191	7.072
G11687;G11687.1(+)	1087	938	1647	79.9008
G11688;G11688.1(+)	1240	1091	458	19.103
G11689;G11689.1(+)	2307	2158	1122	23.6593
G11690;G11690.1(-)	706	557	67	5.47369
G11690;G11690.2(-)	372	223	0	0
G11691;G11691.1(+)	1876	1727	3190	84.0541
G11692;G11692.1(+)	1037	888	75.1915	3.85315
G11692;G11692.2(+)	3163	3014	3439.99	51.9367
G11692;G11692.3(+)	756	607	0	0
G11692;G11692.4(+)	1015	866	0	0
G11692;G11692.5(+)	1433	1284	386.128	13.6844
G11692;G11692.6(+)	2241	2092	2206.69	48
G11693;G11693.1(+)	899	750	396.223	24.0402
G11693;G11693.2(+)	1171	1022	7526.64	335.128
G11693;G11693.3(+)	1303	1154	5116.13	201.742
G11694;G11694.1(+)	585	436	56	5.8447
G11695;G11695.1(+)	316	167	3981	1084.77
G11696;G11696.1(-)	2105	1956	179.973	4.18695
G11696;G11696.2(-)	1682	1533	242.027	7.18428
G11696;G11696.3(-)	1927	1778	0	0
G11697;G11697.1(-)	1066	917	179	8.88268
G11698;G11698.1(-)	1421	1272	128.637	4.60193
G11698;G11698.2(-)	1105	956	84.4149	4.01811
G11698;G11698.3(-)	1043	894	1158.95	58.9912
G11698;G11698.4(-)	489	340	0	0
G11698;G11698.5(-)	970	821	0	0
G11699;G11699.1(-)	1568	1419	638	20.4597
G11700;G11700.1(-)	1228	1079	7	0.295214
G11701;G11701.1(-)	2118	1969	52	1.20176
G11702;G11702.1(+)	2261	2112	884.357	19.0544
G11702;G11702.2(+)	2482	2333	113.643	2.2166
G11703;G11703.1(-)	1088	939	90	4.36152
G11704;G11704.1(-)	2217	2068	1372	30.1901
G11705;G11705.1(-)	1099	950	383.383	18.3641
G11705;G11705.2(-)	762	613	236.617	17.5649
G11706;G11706.1(-)	942	793	18	1.0329
G11707;G11707.1(+)	3750	3601	181	2.28726
G11708;G11708.1(-)	1163	1014	0	0
G11708;G11708.2(-)	736	587	11	0.852737
G11709;G11709.1(+)	1678	1529	10545	313.834
G11710;G11710.1(-)	665	516	160.78	14.1789
G11710;G11710.2(-)	565	416	211.22	23.1048
G11711;G11711.1(-)	2765	2616	537	9.34108
G11712;G11712.1(+)	1217	1068	52	2.21561
G11713;G11713.1(+)	1087	938	228	11.061
G11713;G11713.2(+)	443	294	154	23.836
G11714;G11714.1(-)	1171	1022	219	9.7511
G11715;G11715.1(-)	2041	1892	473	11.3763
G11716;G11716.1(+)	1615	1466	603	18.7173
G11717;G11717.1(-)	4153	4004	419	4.7619
G11718;G11718.1(+)	798	649	179.183	12.5636
G11718;G11718.2(+)	1218	1069	17.8167	0.758419
G11719;G11719.1(+)	1953	1804	608.578	15.3511
G11719;G11719.2(+)	957	808	39.4217	2.22016
G11720;G11720.1(+)	1380	1231	26.7609	0.989242
G11720;G11720.2(+)	1242	1093	68.6262	2.85713
G11720;G11720.3(+)	1322	1173	127.613	4.95059
G11720;G11720.4(+)	1101	952	0	0
G11721;G11721.1(-)	446	297	0	0
G11721;G11721.2(-)	695	546	327.6	27.3031
G11721;G11721.3(-)	590	441	46.4	4.78784
G11722;G11722.1(-)	399	250	91	16.5639
G11723;G11723.1(+)	1845	1696	272	7.29799
G11724;G11724.1(+)	2271	2122	0	0
G11724;G11724.2(+)	2203	2054	647	14.3339
G11725;G11725.1(-)	1402	1253	355	12.8925
G11726;G11726.1(+)	1884	1735	275.406	7.22328
G11726;G11726.2(+)	1985	1836	672.594	16.6702
G11727;G11727.1(+)	474	325	115	16.1018
G11728;G11728.1(+)	1310	1161	469	18.3824
G11729;G11729.1(-)	1727	1578	225	6.48838
G11729;G11729.2(-)	1006	857	0	0
G11730;G11730.1(-)	3624	3475	1776	23.2567
G11731;G11731.1(-)	1388	1239	73	2.68109
G11732;G11732.1(-)	681	532	45.731	3.91165
G11732;G11732.2(-)	568	419	13.269	1.44107
G11733;G11733.1(+)	2084	1935	831	19.5425
G11733;G11733.2(+)	1813	1664	0	0
G11734;G11734.1(+)	1736	1587	145	4.15768
G11735;G11735.1(+)	1846	1697	786	21.0766
G11736;G11736.1(+)	825	676	177	11.9148
G11737;G11737.1(-)	1396	1247	78	2.84635
G11738;G11738.1(+)	1173	1024	1070	47.5493
G11739;G11739.1(-)	1082	933	170	8.2914
G11740;G11740.1(-)	341	192	93	22.0416
G11741;G11741.1(+)	3457	3308	1425	19.6024
G11742;G11742.1(-)	760	611	39	2.90458
G11743;G11743.1(+)	1450	1301	25	0.874426
G11744;G11744.1(-)	1844	1695	3160	84.8355
G11744;G11744.2(-)	523	374	0	0
G11745;G11745.1(-)	339	190	33	7.90352
G11746;G11746.1(+)	2016	1867	620	15.1115
G11747;G11747.1(-)	831	682	1486	99.1505
G11748;G11748.1(+)	2885	2736	1323	22.0041
G11749;G11749.1(-)	1821	1672	115	3.12984
G11750;G11750.1(-)	1026	877	175	9.08027
G11751;G11751.1(+)	1347	1198	33	1.25348
G11752;G11752.1(-)	1216	1067	433	18.4665
G11753;G11753.1(-)	1552	1403	678	21.9904
G11754;G11754.1(-)	2271	2122	332	7.11956
G11755;G11755.1(+)	1389	1240	188	6.89917
G11756;G11756.1(-)	780	631	359	25.8896
G11757;G11757.1(-)	2225	2076	1846	40.4636
G11758;G11758.1(+)	1315	1166	11	0.429294
G11759;G11759.1(-)	1993	1844	21	0.518226
G11760;G11760.1(+)	1317	1168	77.1364	3.00522
G11760;G11760.2(+)	1416	1267	831.864	29.8769
G11761;G11761.1(+)	2009	1860	690	16.8809
G11762;G11762.1(-)	623	474	37	3.55209
G11763;G11763.1(-)	605	456	43	4.29106
G11764;G11764.1(+)	1390	1241	486	17.8207
G11765;G11765.1(+)	1366	1217	423.6	15.8389
G11765;G11765.2(+)	1498	1349	8.97443	0.30273
G11765;G11765.3(+)	1254	1105	14.4258	0.594069
G11766;G11766.1(-)	1124	975	277	12.9281
G11767;G11767.1(-)	1572	1423	641	20.4981
G11768;G11768.1(-)	1648	1499	118	3.58213
G11769;G11769.1(-)	299	150	13	3.94378
G11770;G11770.1(-)	1981	1832	595	14.7792
G11771;G11771.1(-)	1080	931	41	2.00399
G11772;G11772.1(-)	955	806	45	2.54061
G11773;G11773.1(-)	548	399	46.8957	5.34836
G11774;G11774.1(+)	1056	907	0	0
G11774;G11774.2(+)	490	341	0	0
G11774;G11774.3(+)	1397	1248	4604.44	167.889
G11775;G11775.1(+)	208	59.6515	6.4289	4.90429
G11776;G11776.1(+)	1607	1458	0	0
G11776;G11776.2(+)	693	544	0	0
G11776;G11776.3(+)	200	52.3251	0	0
G11776;G11776.4(+)	577	428	0	0
G11776;G11776.5(+)	182	37.7431	0	0
G11776;G11776.6(+)	1831	1682	0	0
G11776;G11776.7(+)	570	421	0	0
G11776;G11776.8(+)	503	354	0	0
G11776;G11776.9(+)	2086	1937	0	0
G11776;G11776.10(+)	1046	897	0	0
G11776;G11776.11(+)	194	47.1252	0	0
G11776;G11776.12(+)	316	167	0	0
G11776;G11776.13(+)	698	549	0	0
G11776;G11776.14(+)	832	683	0	0
G11776;G11776.15(+)	428	279	0	0
G11777;G11777.1(+)	838	689	0	0
G11777;G11777.2(+)	1758	1609	119.54	3.38078
G11777;G11777.3(+)	598	449	180.642	18.3076
G11778;G11778.1(+)	695	546	26.8689	2.23933
G11779;G11779.1(+)	602	453	67.8184	6.81255
G11780;G11780.1(+)	4945	4796	58.4674	0.554747
G11780;G11780.2(+)	5145	4996	122.533	1.11607
G11780;G11780.3(+)	1769	1620	0	0
G11781;G11781.1(-)	2988	2839	212.75	3.41007
G11781;G11781.2(-)	2998	2849	0	0
G11781;G11781.3(-)	1809	1660	48.8122	1.33807
G11781;G11781.4(-)	1062	913	0	0
G11781;G11781.5(-)	4191	4042	270.444	3.04468
G11781;G11781.6(-)	997	848	0	0
G11781;G11781.7(-)	887	738	0	0
G11781;G11781.8(-)	2314	2165	0	0
G11781;G11781.9(-)	1905	1756	0	0
G11781;G11781.10(-)	1475	1326	0	0
G11781;G11781.11(-)	1155	1006	0	0
G11781;G11781.12(-)	939	790	0	0
G11781;G11781.13(-)	413	264	225.104	38.8007
G11781;G11781.14(-)	288	139	18.2324	5.96883
G11782;G11782.1(+)	180	36.3314	0	0
G11783;G11783.1(+)	1045	896	35.0531	1.78024
G11784;G11784.1(+)	986	837	59	3.20765
G11785;G11785.1(+)	1052	903	165.947	8.36261
G11786;G11786.1(+)	990	841	37	2.00201
G11787;G11787.1(+)	1085	936	2366.66	115.059
G11788;G11788.1(+)	903	754	138.338	8.34894
G11789;G11789.1(+)	1300	1151	130	5.13959
G11790;G11790.1(+)	1133	984	1329	61.4597
G11791;G11791.1(-)	602	453	0	0
G11791;G11791.2(-)	1157	1008	8.48657	0.383117
G11791;G11791.3(-)	1164	1015	124.513	5.58227
G11792;G11792.1(-)	978	829	32.5674	1.78768
G11792;G11792.2(-)	1071	922	12.4326	0.613609
G11793;G11793.1(+)	891	742	64.3436	3.94604
G11793;G11793.2(+)	1054	905	16.6564	0.837518
G11794;G11794.1(+)	1002	853	77	4.10773
G11795;G11795.1(+)	1310	1161	393	15.4035
G11796;G11796.1(-)	1123	974	379	17.7068
G11797;G11797.1(-)	785	636	36	2.57576
G11798;G11798.1(+)	2184	2035	70	1.56529
G11799;G11799.1(-)	849	700	4	0.260029
G11800;G11800.1(+)	1304	1155	125	4.9248
G11801;G11801.1(+)	1728	1579	527	15.1876
G11802;G11802.1(-)	2041	1892	319	7.67238
G11803;G11803.1(-)	974	825	136	7.50145
G11804;G11804.1(-)	2861	2712	73	1.22488
G11805;G11805.1(+)	1013	864	41	2.15939
G11806;G11806.1(-)	895	746	924	56.3629
G11807;G11807.1(+)	1623	1474	64	1.9758
G11808;G11808.1(+)	989	840	288	15.6018
G11809;G11809.1(-)	3128	2979	1296	19.7968
G11810;G11810.1(+)	1349	1200	2270	86.0806
G11811;G11811.1(-)	874	725	9	0.564891
G11812;G11812.1(-)	647	498	975.202	89.1099
G11813;G11813.1(+)	2024	1875	76655.2	1860.38
G11813;G11813.2(+)	2124	1975	524.605	12.0872
G11813;G11813.3(+)	2084	1935	5452.27	128.22
G11814;G11814.1(-)	913	764	121.681	7.24752
G11814;G11814.2(-)	428	279	11.2086	1.82813
G11815;G11815.1(+)	1588	1439	193	6.10319
G11816;G11816.1(-)	2301	2152	37.9857	0.803227
G11817;G11817.1(+)	1607	1458	1111	34.675
G11818;G11818.1(-)	1424	1275	37.6165	1.34254
G11818;G11818.2(-)	780	631	58.3835	4.21038
G11819;G11819.1(+)	745	596	346.054	26.4215
G11819;G11819.2(+)	690	541	27563.9	2318.49
G11819;G11819.3(+)	466	317	0	0
G11819;G11819.4(+)	514	365	0	0
G11820;G11820.1(-)	2161	2012	4480	101.324
G11821;G11821.1(+)	1242	1093	1108	46.1296
G11822;G11822.1(+)	1218	1069	21	0.893927
G11823;G11823.1(+)	2019	1870	334	8.12766
G11824;G11824.1(+)	964	815	219.444	12.2525
G11825;G11825.1(+)	1199	1050	379.556	16.4493
G11826;G11826.1(+)	378	229	449.985	89.4176
G11826;G11826.2(+)	373	224	147.015	29.8658
G11827;G11827.1(+)	1169	1020	76	3.39058
G11828;G11828.1(+)	1811	1662	162.993	4.4627
G11828;G11828.2(+)	1652	1503	0	0
G11828;G11828.3(+)	1738	1589	555.811	15.9171
G11828;G11828.4(+)	2364	2215	23.1957	0.476535
G11829;G11829.1(-)	1741	1592	372	10.6331
G11830;G11830.1(+)	1073	924	52	2.5609
G11831;G11831.1(+)	1320	1171	193.424	7.51647
G11831;G11831.2(+)	1096	947	74.5759	3.58351
G11832;G11832.1(-)	1301	1152	488	19.2765
G11833;G11833.1(+)	865	716	292	18.558
G11834;G11834.1(+)	485	336	12	1.62518
G11835;G11835.1(+)	194	47.1252	3	2.89687
G11836;G11836.1(-)	1038	889	315	16.1239
G11837;G11837.1(-)	1573	1424	23.6007	0.754181
G11837;G11837.2(-)	1199	1050	80.9475	3.50812
G11837;G11837.3(-)	1251	1102	53.832	2.2229
G11837;G11837.4(-)	1300	1151	198.303	7.83996
G11837;G11837.5(-)	1371	1222	23.808	0.886568
G11837;G11837.6(-)	2043	1894	349.509	8.39729
G11838;G11838.1(-)	1218	1069	1090.6	46.4244
G11838;G11838.2(-)	1020	871	247.404	12.9256
G11839;G11839.1(-)	277	128	8	2.84407
G11840;G11840.1(+)	730	581	78.4172	6.1418
G11840;G11840.2(+)	404	255	26.5828	4.74375
G11841;G11841.1(+)	1196	1047	5	0.217312
G11842;G11842.1(-)	1415	1266	320	11.5021
G11843;G11843.1(+)	3612	3463	789	10.3678
G11844;G11844.1(+)	1820	1671	2239	60.9731
G11845;G11845.1(-)	1541	1392	77	2.51717
G11846;G11846.1(+)	737	588	534	41.3261
G11847;G11847.1(-)	725	576	0	0
G11848;G11848.1(+)	1538	1389	121	3.96409
G11849;G11849.1(-)	1492	1343	212	7.18324
G11850;G11850.1(-)	1859	1710	339	9.02119
G11851;G11851.1(+)	1775	1626	45	1.25937
G11852;G11852.1(-)	1695	1546	361	10.6257
G11852;G11852.2(-)	1448	1299	0	0
G11853;G11853.1(+)	2308	2159	270	5.69078
G11854;G11854.1(-)	1257	1108	9	0.369627
G11855;G11855.1(-)	1412	1263	42	1.51324
G11856;G11856.1(+)	1305	1156	755	29.7201
G11857;G11857.1(-)	1149	1000	84.346	3.83817
G11858;G11858.1(-)	2922	2773	2194	36.0037
G11859;G11859.1(+)	1709	1560	1	0.02917
G11860;G11860.1(-)	1192	1043	80	3.49033
G11861;G11861.1(-)	1359	1210	334.493	12.5794
G11861;G11861.2(-)	816	667	60.5074	4.12803
G11862;G11862.1(-)	1442	1293	62	2.18199
G11862;G11862.2(-)	1277	1128	0	0
G11863;G11863.1(-)	2175	2026	1766	39.6654
G11864;G11864.1(+)	1023	874	81	4.2173
G11865;G11865.1(+)	1388	1239	44	1.616
G11866;G11866.1(-)	1081	932	34	1.66006
G11867;G11867.1(-)	308	159	20	5.72392
G11868;G11868.1(-)	1248	1099	156.937	6.49814
G11869;G11869.1(+)	1584	1435	194	6.15191
G11870;G11870.1(-)	1562	1413	6072.94	195.577
G11870;G11870.2(-)	894	745	2432.06	148.552
G11871;G11871.1(+)	861	712	354	22.6247
G11872;G11872.1(-)	1375	1226	1100	40.8284
G11873;G11873.1(+)	1303	1154	384	15.1421
G11874;G11874.1(-)	1633	1484	2798	85.7974
G11875;G11875.1(-)	1691	1542	481	14.1945
G11876;G11876.1(-)	1279	1130	148	5.95997
G11877;G11877.1(+)	1173	1024	0	0
G11877;G11877.2(+)	1395	1246	560	20.4517
G11878;G11878.1(-)	1798	1649	277	7.64398
G11879;G11879.1(+)	1239	1090	194	8.09908
G11880;G11880.1(+)	1213	1064	1777	75.9987
G11881;G11881.1(-)	765	616	1069	78.9692
G11882;G11882.1(+)	967	818	439	24.4215
G11883;G11883.1(-)	1151	1002	139	6.31259
G11884;G11884.1(+)	1522	1373	521	17.2674
G11885;G11885.1(-)	701	552	1129	93.0712
G11886;G11886.1(-)	1752	1603	336	9.5382
G11887;G11887.1(-)	1355	1206	1392	52.5233
G11888;G11888.1(+)	1426	1277	839	29.8973
G11889;G11889.1(+)	1322	1173	1205	46.7465
G11890;G11890.1(+)	897	748	370	22.5092
G11891;G11891.1(-)	1047	898	571	28.9348
G11892;G11892.1(-)	4636	4487	15298	155.145
G11893;G11893.1(-)	1546	1397	427	13.9089
G11894;G11894.1(+)	2831	2682	953	16.1694
G11895;G11895.1(-)	900	751	80	4.84742
G11896;G11896.1(+)	1664	1515	333	10.0021
G11897;G11897.1(-)	270	121	30.0266	11.2923
G11898;G11898.1(-)	412	263	26.8477	4.64528
G11898;G11898.2(-)	233	84.0377	37.929	20.538
G11899;G11899.1(-)	720	571	14.8312	1.18195
G11899;G11899.2(-)	412	263	1.16883	0.202235
G11900;G11900.1(+)	933	784	529	30.7044
G11901;G11901.1(-)	1990	1841	116	2.86724
G11902;G11902.1(+)	2644	2495	1038	18.9316
G11903;G11903.1(-)	2270	2121	1108.55	23.7834
G11903;G11903.2(-)	1034	885	172.451	8.86715
G11904;G11904.1(-)	2205	2056	411	9.0966
G11905;G11905.1(+)	1376	1227	162	6.00801
G11906;G11906.1(+)	954	805	459	25.9464
G11907;G11907.1(-)	2590	2441	3091	57.6224
G11908;G11908.1(+)	635	486	0	0
G11909;G11909.1(+)	742	593	71.9827	5.52375
G11909;G11909.2(+)	569	420	20.0173	2.16879
G11910;G11910.1(+)	922	773	235	13.834
G11911;G11911.1(+)	2006	1857	849	20.8045
G11912;G11912.1(+)	648	499	152	13.8613
G11913;G11913.1(+)	2025	1876	1036	25.1297
G11914;G11914.1(-)	1820	1671	1738	47.3297
G11915;G11915.1(-)	978	829	272	14.9305
G11916;G11916.1(+)	1797	1648	437	12.0666
G11917;G11917.1(+)	1083	934	432	21.0473
G11918;G11918.1(+)	1084	935	243	11.8265
G11919;G11919.1(-)	1276	1127	34.5494	1.39501
G11919;G11919.2(-)	932	783	0	0
G11919;G11919.3(-)	1167	1018	0	0
G11919;G11919.4(-)	1597	1448	22.4506	0.705538
G11919;G11919.5(-)	1085	936	0	0
G11919;G11919.6(-)	1694	1545	112.53	3.31435
G11919;G11919.7(-)	1186	1037	198.47	8.70919
G11920;G11920.1(-)	1920	1771	503	12.9244
G11921;G11921.1(-)	1555	1406	321.585	10.4081
G11921;G11921.2(-)	1367	1218	56.4149	2.10769
G11922;G11922.1(-)	1700	1551	1205	35.3538
G11923;G11923.1(+)	1072	923	369.732	18.2283
G11923;G11923.2(+)	725	576	5.26809	0.416189
G11924;G11924.1(-)	237	88.0218	64	33.0864
G11925;G11925.1(+)	1336	1187	223	8.54899
G11926;G11926.1(-)	661	512	215	19.1086
G11927;G11927.1(+)	672	523	1154	100.407
G11928;G11928.1(-)	1389	1240	740	27.1563
G11928;G11928.2(-)	1203	1054	785	33.8914
G11928;G11928.3(-)	871	722	0	0
G11929;G11929.1(+)	1281	1132	44	1.76875
G11930;G11930.1(-)	1390	1241	446.283	16.3643
G11930;G11930.2(-)	1370	1221	19.7174	0.734841
G11931;G11931.1(-)	1248	1099	5	0.20703
G11932;G11932.1(+)	1504	1355	111	3.72773
G11933;G11933.1(-)	2566	2417	4010	75.4967
G11934;G11934.1(+)	2079	1930	291	6.86114
G11935;G11935.1(+)	1723	1574	358	10.35
G11936;G11936.1(-)	1666	1517	23	0.689926
G11937;G11937.1(-)	1404	1255	313.75	11.3763
G11937;G11937.2(-)	1268	1119	79.25	3.22277
G11937;G11937.3(-)	1003	854	0	0
G11938;G11938.1(-)	2739	2590	775	13.6164
G11939;G11939.1(-)	2253	2104	99.2899	2.14743
G11939;G11939.2(-)	1808	1659	484.71	13.2952
G11940;G11940.1(-)	1000	851	171.798	9.18648
G11940;G11940.2(-)	787	638	539.202	38.4584
G11941;G11941.1(+)	1396	1247	7	0.255442
G11942;G11942.1(-)	772	623	118	8.61895
G11943;G11943.1(+)	2020	1871	495.103	12.0416
G11944;G11944.1(+)	2155	2006	793	17.9888
G11945;G11945.1(+)	1139	990	485	22.2929
G11946;G11946.1(-)	1769	1620	716.041	20.1133
G11946;G11946.2(-)	1629	1480	5.20611e-06	1.60071e-07
G11946;G11946.3(-)	1711	1562	55.9589	1.63023
G11947;G11947.1(-)	1311	1162	144.64	5.66425
G11947;G11947.2(-)	1235	1086	165.36	6.92885
G11948;G11948.1(+)	1079	930	351.872	17.2172
G11948;G11948.2(+)	591	442	32.1281	3.30768
G11949;G11949.1(+)	1151	1002	402	18.2566
G11950;G11950.1(-)	1362	1213	223	8.36574
G11951;G11951.1(-)	542	393	76.8711	8.90084
G11951;G11951.2(-)	2133	1984	231.129	5.30119
G11952;G11952.1(-)	1882	1733	576	15.1246
G11953;G11953.1(-)	913	764	38.2	2.27526
G11953;G11953.2(-)	753	604	87.8	6.61482
G11954;G11954.1(+)	1050	901	136	6.8687
G11955;G11955.1(-)	1174	1025	124	5.50501
G11956;G11956.1(+)	563	414	0	0
G11957;G11957.1(+)	3178	3029	68.9789	1.03628
G11957;G11957.2(+)	742	593	40.7405	3.12631
G11958;G11958.1(+)	623	474	337.172	32.3693
G11959;G11959.1(+)	1183	1034	476.531	20.9716
G11960;G11960.1(+)	1372	1223	422.982	15.7382
G11961;G11961.1(-)	565	416	193.01	21.1129
G11962;G11962.1(+)	2250	2101	334.828	7.25196
G11963;G11963.1(-)	1785	1636	220	6.11927
G11964;G11964.1(+)	1789	1640	124.33	3.44978
G11965;G11965.1(+)	2565	2416	1765.02	33.244
G11966;G11966.1(-)	1137	988	96.1297	4.42753
G11966;G11966.2(-)	952	803	131.081	7.42819
G11967;G11967.1(-)	3179	3030	516.91	7.76306
G11968;G11968.1(-)	1145	996	175.842	8.03385
G11969;G11969.1(-)	1532	1383	160	5.26451
G11970;G11970.1(-)	1250	1101	95.2936	3.93855
G11970;G11970.2(-)	1896	1747	134.136	3.49392
G11971;G11971.1(-)	3612	3463	2488.35	32.6978
G11972;G11972.1(-)	1309	1160	1755.21	68.8544
G11973;G11973.1(+)	1704	1555	129.828	3.79926
G11974;G11974.1(+)	2109	1960	80	1.85735
G11975;G11975.1(+)	2087	1938	114	2.67677
G11976;G11976.1(+)	928	779	0	0
G11976;G11976.2(+)	645	496	83.7554	7.68408
G11976;G11976.3(+)	816	667	382.633	26.1046
G11976;G11976.4(+)	1117	968	231.548	10.885
G11976;G11976.5(+)	643	494	45.8683	4.22519
G11977;G11977.1(+)	1053	904	12	0.604051
G11978;G11978.1(-)	2153	2004	291.239	6.61321
G11979;G11979.1(+)	2542	2393	288.021	5.47698
G11980;G11980.1(-)	1824	1675	398.428	10.8242
G11981;G11981.1(-)	1399	1250	1225.87	44.6269
G11981;G11981.2(-)	1189	1040	0.125522	0.00549222
G11982;G11982.1(+)	1355	1206	320	12.0743
G11983;G11983.1(+)	754	605	116	8.72495
G11984;G11984.1(+)	1647	1498	226	6.86526
G11985;G11985.1(-)	685	536	905	76.8324
G11986;G11986.1(-)	722	573	255	20.251
G11987;G11987.1(+)	1217	1068	42.676	1.81833
G11988;G11988.1(+)	1265	1116	1506	61.4075
G11989;G11989.1(+)	2062	1913	714	16.9841
G11990;G11990.1(-)	1559	1410	105.421	3.40225
G11990;G11990.2(-)	1452	1303	307.579	10.7417
G11991;G11991.1(+)	900	751	277	16.7842
G11992;G11992.1(-)	2043	1894	494.345	11.8771
G11993;G11993.1(-)	2449	2300	370.47	7.32969
G11993;G11993.2(-)	2300	2151	187.63	3.96938
G11993;G11993.3(-)	463	314	0	0
G11994;G11994.1(-)	1572	1423	740.529	23.6809
G11995;G11995.1(+)	746	597	370.194	28.2173
G11996;G11996.1(+)	683	534	469.885	40.0415
G11997;G11997.1(+)	868	719	1170.94	74.1081
G11998;G11998.1(+)	836	687	26233.2	1737.62
G11999;G11999.1(+)	1068	919	147	7.27884
G12000;G12000.1(+)	818	669	136.436	9.28031
G12000;G12000.2(+)	577	428	0	0
G12000;G12000.3(+)	958	809	63.5643	3.5754
G12000;G12000.4(+)	624	475	98.9795	9.48227
G12000;G12000.5(+)	791	642	207.495	14.7073
G12000;G12000.6(+)	647	498	0	0
G12000;G12000.7(+)	506	357	0	0
G12000;G12000.8(+)	870	721	82.1392	5.18413
G12001;G12001.1(-)	1065	916	810	40.2393
G12002;G12002.1(+)	156	23.0025	0	0
G12003;G12003.1(-)	467	318	513	73.4092
G12004;G12004.1(-)	1060	911	165	8.24188
G12005;G12005.1(+)	964	815	19	1.06086
G12006;G12006.1(-)	2182	2033	1334	29.8593
G12007;G12007.1(-)	1526	1377	237.672	7.85425
G12008;G12008.1(+)	1002	853	92	4.90794
G12009;G12009.1(+)	2110	1961	207	4.80345
G12010;G12010.1(+)	1217	1068	190.67	8.12405
G12011;G12011.1(-)	536	387	67.2608	7.90881
G12012;G12012.1(-)	1118	969	47	2.20716
G12013;G12013.1(+)	834	685	128	8.50315
G12014;G12014.1(-)	748	599	135	10.2557
G12015;G12015.1(-)	1948	1799	288.178	7.28938
G12016;G12016.1(-)	603	454	9	0.902084
G12017;G12017.1(-)	657	508	109	9.7639
G12018;G12018.1(-)	1870	1721	741.104	19.5956
G12019;G12019.1(+)	938	789	324	18.6865
G12020;G12020.1(-)	1197	1048	151.015	6.55721
G12021;G12021.1(-)	1409	1260	913	32.9732
G12021;G12021.2(-)	1226	1077	0	0
G12022;G12022.1(+)	1109	960	58.5485	2.77527
G12023;G12023.1(-)	817	668	1206.62	82.1969
G12024;G12024.1(-)	1885	1736	125.301	3.28448
G12025;G12025.1(+)	431	282	502.402	81.0705
G12026;G12026.1(-)	1425	1276	415.031	14.801
G12026;G12026.2(-)	1389	1240	71.9688	2.64109
G12027;G12027.1(-)	2067	1918	465.667	11.0481
G12028;G12028.1(-)	1740	1591	10.1962	0.291627
G12029;G12029.1(-)	2491	2342	355.418	6.90578
G12030;G12030.1(-)	1019	870	29	1.51684
G12031;G12031.1(+)	1235	1086	137.559	5.76395
G12032;G12032.1(+)	2345	2196	1180.68	24.4658
G12033;G12033.1(-)	1111	962	410.963	19.4396
G12033;G12033.2(-)	1722	1573	569.204	16.4664
G12034;G12034.1(+)	2389	2240	685	13.9156
G12035;G12035.1(-)	1586	1437	188.235	5.9608
G12036;G12036.1(+)	996	847	590	31.6978
G12037;G12037.1(-)	1886	1737	339	8.88097
G12038;G12038.1(-)	650	501	84	7.6296
G12039;G12039.1(+)	1893	1744	582.626	15.2021
G12040;G12040.1(-)	1305	1156	332.089	13.0725
G12041;G12041.1(-)	1317	1168	305	11.8828
G12042;G12042.1(-)	2004	1855	169.661	4.16198
G12042;G12042.2(-)	1594	1445	13.9107	0.43807
G12043;G12043.1(-)	1267	1118	341.178	13.8867
G12044;G12044.1(-)	2317	2168	206.085	4.32561
G12044;G12044.2(-)	2120	1971	335.873	7.75442
