target_id	length	eff_length	est_counts	tpm
G12193;G12193.2(+)	737	588	0	0
G12194;G12194.1(+)	891	742	0	0
G12194;G12194.2(+)	1144	995	0	0
G12194;G12194.3(+)	1278	1129	1889.76	67.3448
G12194;G12194.4(+)	999	850	901.24	42.6592
G12194;G12194.5(+)	931	782	0	0
G12195;G12195.1(-)	744	595	299	20.2184
G12196;G12196.1(-)	1270	1121	750	26.9183
G12197;G12197.1(+)	2056	1907	872	18.3974
G12198;G12198.1(-)	1702	1553	6658	172.49
G12198;G12198.2(-)	1305	1156	0	0
G12199;G12199.1(+)	2265	2116	2998	57.0043
G12200;G12200.1(+)	1100	951	7.96766e-07	3.37087e-08
G12200;G12200.2(+)	1765	1616	13213.5	328.978
G12200;G12200.3(+)	407	258	0	0
G12201;G12201.1(-)	1315	1166	279	9.62714
G12202;G12202.1(-)	1753	1604	1000	25.0834
G12203;G12203.1(+)	2633	2484	827.93	13.4101
G12203;G12203.2(+)	2092	1943	26.0703	0.539839
G12204;G12204.1(-)	1832	1683	1385.48	33.1214
G12205;G12205.1(-)	2324	2175	3498.27	64.7121
G12205;G12205.2(-)	2670	2521	2290.73	36.5588
G12206;G12206.1(-)	2407	2258	815.509	14.531
G12206;G12206.2(-)	2555	2406	239.491	4.00485
G12207;G12207.1(-)	1501	1352	56	1.66649
G12208;G12208.1(-)	1729	1580	791	20.1424
G12209;G12209.1(-)	833	684	69	4.05868
G12210;G12210.1(+)	912	763	542	28.5803
G12211;G12211.1(+)	1420	1271	126	3.98856
G12212;G12212.1(+)	1476	1327	52	1.57661
G12213;G12213.1(-)	1230	1081	374.262	13.9297
G12213;G12213.2(-)	3145	2996	1128.74	15.158
G12214;G12214.1(+)	1362	1213	884	29.3213
G12215;G12215.1(-)	1805	1656	314	7.62888
G12216;G12216.1(+)	1832	1683	248.624	5.94361
G12217;G12217.1(+)	1347	1198	548.541	18.4223
G12217;G12217.2(+)	866	717	51.4594	2.8876
G12218;G12218.1(-)	1332	1183	132	4.48932
G12219;G12219.1(-)	3043	2894	526	7.31272
G12220;G12220.1(+)	1230	1081	111.971	4.16745
G12220;G12220.2(+)	1071	922	4.47822	0.195418
G12220;G12220.3(+)	1280	1131	40.0825	1.42588
G12221;G12221.1(-)	1330	1181	67.4686	2.29849
G12222;G12222.1(+)	1504	1355	419	12.4413
G12223;G12223.1(+)	997	848	367.642	17.443
G12224;G12224.1(+)	1039	890	351	15.8675
G12225;G12225.1(-)	1357	1208	666	22.1819
G12226;G12226.1(+)	736	587	443	30.3639
G12227;G12227.1(+)	2155	2006	3641.38	73.0343
G12227;G12227.2(+)	1292	1143	491.619	17.3051
G12228;G12228.1(+)	1557	1408	325	9.28693
G12229;G12229.1(-)	2302	2153	53	0.990429
G12230;G12230.1(+)	1820	1671	512	12.3278
G12231;G12231.1(-)	412	263	1	0.15298
G12232;G12232.1(-)	4118	3969	1152	11.6779
G12233;G12233.1(+)	1510	1361	83.7062	2.47452
G12233;G12233.2(+)	1071	922	124.294	5.42388
G12234;G12234.1(-)	1941	1792	752	16.8838
G12235;G12235.1(+)	1037	888	44	1.99357
G12236;G12236.1(+)	1206	1057	362	13.7792
G12237;G12237.1(+)	1508	1359	514	15.2172
G12238;G12238.1(+)	2520	2371	2290	38.8593
G12239;G12239.1(+)	658	509	38	3.00371
G12240;G12240.1(+)	1317	1168	556	19.1524
G12241;G12241.1(+)	982	833	116	5.60279
G12242;G12242.1(+)	1306	1157	261	9.07609
G12243;G12243.1(-)	1503	1354	275	8.17157
G12244;G12244.1(-)	1265	1116	666	24.0105
G12245;G12245.1(+)	872	723	173	9.62719
G12246;G12246.1(-)	2310	2161	1019	18.9719
G12247;G12247.1(+)	297	148	133.492	36.2897
G12248;G12248.1(+)	461	312	449.854	58.0108
G12248;G12248.2(+)	885	736	1261.05	68.936
G12249;G12249.1(-)	411	262	127.897	19.6404
G12250;G12250.1(+)	757	608	15.3277	1.0143
G12251;G12251.1(-)	2861	2712	544	8.07051
G12252;G12252.1(+)	853	704	360.323	20.5926
G12253;G12253.1(+)	1708	1559	5546	143.128
G12254;G12254.1(-)	639	490	568	46.6384
G12255;G12255.1(-)	671	522	171.957	13.2538
G12255;G12255.2(-)	753	604	251.043	16.7226
G12255;G12255.3(-)	389	240	0	0
G12256;G12256.1(-)	1350	1201	0	0
G12257;G12257.1(+)	802	653	686	42.2671
G12258;G12258.1(-)	490	341	1342.25	158.37
G12258;G12258.2(-)	712	563	39.7467	2.84043
G12259;G12259.1(-)	2016	1867	812	17.4986
G12260;G12260.1(-)	1847	1698	605	14.3354
G12261;G12261.1(+)	945	796	7808.65	394.688
G12262;G12262.1(-)	886	737	423	23.0922
G12263;G12263.1(+)	453	304	170	22.4992
G12264;G12264.1(-)	695	546	56	4.12655
G12265;G12265.1(+)	1371	1222	261	8.59332
G12266;G12266.1(-)	1545	1396	483	13.9205
G12267;G12267.1(-)	1738	1589	5075.31	128.508
G12267;G12267.2(-)	743	594	1465.36	99.2543
G12267;G12267.3(-)	1562	1413	137.332	3.9104
G12268;G12268.1(+)	1989	1840	2672	58.4265
G12269;G12269.1(+)	2809	2660	2242	33.9114
G12270;G12270.1(+)	2100	1951	333	6.86718
G12271;G12271.1(+)	574	425	1114.46	105.504
G12272;G12272.1(-)	957	808	195	9.7099
G12273;G12273.1(+)	1084	935	54	2.32367
G12274;G12274.1(-)	729	580	340	23.5854
G12275;G12275.1(+)	643	494	694.403	56.5557
G12275;G12275.2(+)	683	534	230.597	17.3742
G12276;G12276.1(+)	1686	1537	33.1448	0.867628
G12277;G12277.1(+)	1936	1787	20.8552	0.469549
G12278;G12278.1(-)	1920	1771	30.4847	0.692555
G12278;G12278.2(-)	1178	1029	39.4542	1.54266
G12278;G12278.3(-)	1142	993	187.061	7.57924
G12279;G12279.1(+)	1517	1368	47	1.3823
G12280;G12280.1(+)	1196	1047	813	31.2418
G12281;G12281.1(+)	1092	943	506.093	21.5929
G12281;G12281.2(+)	1056	907	108.907	4.83104
G12282;G12282.1(-)	1675	1526	209.146	5.51425
G12283;G12283.1(-)	1404	1255	12713.3	407.573
G12283;G12283.2(-)	885	736	5756.46	314.68
G12283;G12283.3(-)	788	639	189.931	11.9588
G12283;G12283.4(-)	1249	1100	0	0
G12283;G12283.5(-)	1463	1314	527.123	16.1402
G12284;G12284.1(+)	1487	1338	420	12.6295
G12285;G12285.1(-)	951	802	1506.04	75.5532
G12286;G12286.1(-)	871	722	1553.45	86.5667
G12287;G12287.1(-)	1062	913	3128.4	137.861
G12287;G12287.2(-)	899	750	1036.36	55.5959
G12287;G12287.3(-)	404	255	0	0
G12288;G12288.1(-)	1056	907	226.75	10.0585
G12288;G12288.2(-)	912	763	28421.5	1498.7
G12288;G12288.3(-)	989	840	462.879	22.1707
G12288;G12288.4(-)	670	521	6260.82	483.487
G12288;G12288.5(-)	548	399	0	0
G12288;G12288.6(-)	706	557	23.7326	1.71428
G12288;G12288.7(-)	840	691	15.3258	0.89235
G12288;G12288.8(-)	852	703	0	0
G12288;G12288.9(-)	797	648	0	0
G12288;G12288.10(-)	779	630	0	0
G12289;G12289.1(-)	1894	1745	1009.7	23.2804
G12289;G12289.2(-)	1811	1662	9117.27	220.712
G12289;G12289.3(-)	1833	1684	470.029	11.2299
G12290;G12290.1(+)	1981	1832	8072	177.275
G12291;G12291.1(-)	790	641	66	4.14264
G12292;G12292.1(-)	1464	1315	345	10.5556
G12293;G12293.1(+)	890	741	3785	205.513
G12294;G12294.1(+)	960	811	7	0.347271
G12295;G12295.1(-)	1738	1589	51	1.29133
G12296;G12296.1(-)	2163	2014	2941.08	58.7542
G12296;G12296.2(-)	1848	1699	4593.92	108.788
G12297;G12297.1(+)	1307	1158	901	31.3046
G12298;G12298.1(+)	1115	966	873	36.3604
G12298;G12298.2(+)	1527	1378	55	1.60585
G12299;G12299.1(-)	1155	1006	490	19.597
G12300;G12300.1(+)	2279	2130	521	9.84124
G12301;G12301.1(+)	1698	1549	745	19.3507
G12302;G12302.1(-)	2102	1953	660	13.5967
G12303;G12303.1(-)	956	807	3304	164.724
G12304;G12304.1(+)	1500	1351	1153	34.3373
G12305;G12305.1(+)	2048	1899	77	1.63139
G12306;G12306.1(+)	974	825	512	24.9694
G12307;G12307.1(+)	1376	1227	5.15546	0.16905
G12307;G12307.2(+)	1138	989	60.8445	2.47524
G12308;G12308.1(-)	1876	1727	794	18.4978
G12309;G12309.1(+)	1895	1746	1081	24.91
G12310;G12310.1(+)	773	624	94.5581	6.09686
G12310;G12310.2(+)	803	654	360.442	22.1743
G12311;G12311.1(-)	609	460	138	12.0702
G12312;G12312.1(+)	1376	1227	34	1.11487
G12313;G12313.1(+)	2109	1960	281	5.76822
G12314;G12314.1(+)	677	528	252	19.2025
G12315;G12315.1(+)	510	361	0	0
G12316;G12316.1(+)	1379	1230	711	23.2571
G12317;G12317.1(+)	1261	1112	178	6.44031
G12318;G12318.1(+)	766	617	4.76855e-05	3.10952e-06
G12318;G12318.2(+)	946	797	184	9.28862
G12319;G12319.1(+)	889	740	62	3.37094
G12320;G12320.1(+)	1368	1219	477	15.7437
G12321;G12321.1(-)	413	264	100	15.2401
G12322;G12322.1(-)	1490	1341	366	10.9811
G12323;G12323.1(+)	1228	1079	3.40064e-05	1.26803e-06
G12323;G12323.2(+)	1539	1390	1855.4	53.7049
G12323;G12323.3(+)	1432	1283	12106.6	379.653
G12324;G12324.1(+)	1276	1127	630	22.491
G12325;G12325.1(+)	1166	1017	1084	42.8845
G12326;G12326.1(+)	1369	1220	1427	47.0604
G12327;G12327.1(+)	762	613	0	0
G12328;G12328.1(-)	985	836	123	5.91957
G12329;G12329.1(-)	2238	2089	498.818	9.60717
G12329;G12329.2(-)	1813	1664	21.1816	0.512149
G12330;G12330.1(+)	2047	1898	986	20.9013
G12331;G12331.1(+)	3208	3059	2242	29.4882
G12332;G12332.1(-)	846	697	520	30.0166
G12333;G12333.1(-)	2145	1996	2379.51	47.9643
G12333;G12333.2(-)	2013	1864	917.49	19.8037
G12334;G12334.1(+)	1064	915	482	21.1942
G12335;G12335.1(+)	2052	1903	1406	29.7261
G12336;G12336.1(+)	3421	3272	3173	39.0165
G12337;G12337.1(+)	2326	2177	190	3.51145
G12338;G12338.1(-)	788	639	148	9.31864
G12339;G12339.1(+)	366	217	254	47.094
G12340;G12340.1(+)	738	589	455.375	31.1061
G12340;G12340.2(+)	890	741	365.625	19.8522
G12341;G12341.1(-)	1144	995	222	8.9768
G12342;G12342.1(+)	1460	1311	2	0.0613789
G12343;G12343.1(-)	1754	1605	1041	26.0956
G12344;G12344.1(+)	1869	1720	625	14.6199
G12345;G12345.1(+)	1382	1233	0	0
G12345;G12345.2(+)	1100	951	77	3.25763
G12346;G12346.1(-)	865	716	1689.03	94.9106
G12346;G12346.2(-)	670	521	745.974	57.6073
G12347;G12347.1(+)	630	481	285	23.8392
G12348;G12348.1(+)	246	97.0058	13453	5579.72
G12349;G12349.1(+)	1535	1386	121	3.51248
G12350;G12350.1(-)	852	703	494	28.2724
G12351;G12351.1(+)	1974	1825	421	9.28134
G12352;G12352.1(+)	1056	907	11	0.487952
G12352;G12352.2(+)	1248	1099	0	0
G12352;G12352.3(+)	1126	977	0	0
G12353;G12353.1(-)	1402	1253	11	0.35321
G12354;G12354.1(-)	2425	2276	1664.11	29.4172
G12354;G12354.2(-)	1501	1352	0	0
G12355;G12355.1(+)	878	729	0	0
G12355;G12355.2(+)	1703	1554	0	0
G12355;G12355.3(+)	1432	1283	0	0
G12355;G12355.4(+)	1591	1442	0	0
G12356;G12356.1(-)	2049	1900	24	0.508217
G12357;G12357.1(-)	600	451	140	12.4894
G12358;G12358.1(-)	1557	1408	276	7.88675
G12359;G12359.1(+)	1267	1118	2.37961	0.0856357
G12359;G12359.2(+)	1819	1670	962.62	23.1916
G12360;G12360.1(-)	2128	1979	482	9.79925
G12361;G12361.1(-)	1723	1574	627.315	16.0351
G12361;G12361.2(-)	1108	959	230.038	9.65099
G12361;G12361.3(-)	1294	1145	346.605	12.1793
G12362;G12362.1(+)	1662	1513	605	16.0882
G12363;G12363.1(-)	1427	1278	201.851	6.35465
G12363;G12363.2(-)	1261	1112	456.463	16.5155
G12364;G12364.1(-)	1712	1563	279	7.18186
G12365;G12365.1(+)	2449	2300	4024	70.3917
G12366;G12366.1(+)	2225	2076	930	18.0238
G12367;G12367.1(-)	1192	1043	210	8.10078
G12368;G12368.1(+)	1372	1223	3245.56	106.771
G12368;G12368.2(+)	855	706	1165.44	66.4165
G12368;G12368.3(+)	920	771	0	0
G12368;G12368.4(+)	968	819	0	0
G12368;G12368.5(+)	1147	998	0	0
G12369;G12369.1(-)	1250	1101	269	9.83007
G12370;G12370.1(-)	1338	1189	139	4.70354
G12371;G12371.1(-)	1059	910	80	3.53704
G12372;G12372.1(+)	492	343	180	21.114
G12373;G12373.1(-)	602	453	51	4.52964
G12374;G12374.1(-)	1519	1370	507	14.8895
G12374;G12374.2(-)	1275	1126	0	0
G12375;G12375.1(-)	948	799	51.9639	2.61666
G12375;G12375.2(-)	1640	1491	111.036	2.99625
G12376;G12376.1(-)	872	723	689	38.3418
G12377;G12377.1(+)	1655	1506	198	5.28971
G12378;G12378.1(-)	635	486	47	3.89093
G12379;G12379.1(+)	737	588	74	5.06344
G12380;G12380.1(-)	1739	1590	265	6.70564
G12381;G12381.1(+)	838	689	323	18.8614
G12382;G12382.1(-)	1444	1295	656	20.381
G12383;G12383.1(-)	533	384	42	4.40058
G12384;G12384.1(-)	1614	1465	322	8.84321
G12385;G12385.1(+)	884	735	304	16.6409
G12386;G12386.1(+)	3371	3222	170	2.12283
G12387;G12387.1(+)	1872	1723	1147.73	26.8008
G12387;G12387.2(+)	1929	1780	304.267	6.87744
G12388;G12388.1(+)	1873	1724	465	10.8519
G12389;G12389.1(-)	1724	1575	2817	71.9611
G12390;G12390.1(+)	1689	1540	984	25.7079
G12391;G12391.1(+)	1885	1736	321	7.43955
G12392;G12392.1(+)	1418	1269	406	12.8723
G12393;G12393.1(+)	693	544	27.6137	2.04229
G12394;G12394.1(-)	710	561	60.3863	4.33079
G12395;G12395.1(+)	629	480	407	34.115
G12396;G12396.1(-)	1357	1208	462	15.3874
G12397;G12397.1(+)	1229	1080	1754	65.3428
G12398;G12398.1(-)	1055	906	396	17.5857
G12399;G12399.1(+)	611	462	107	9.31823
G12400;G12400.1(-)	986	837	69059.5	3319.63
G12400;G12400.2(-)	1270	1121	442.274	15.8737
G12400;G12400.3(-)	1319	1170	667.043	22.9382
G12400;G12400.4(-)	1447	1298	18.2398	0.565376
G12400;G12400.5(-)	1548	1399	361.153	10.3864
G12400;G12400.6(-)	1211	1062	0	0
G12400;G12400.7(-)	1388	1239	183.842	5.96987
G12400;G12400.8(-)	1501	1352	53.9433	1.60529
G12400;G12400.9(-)	1153	1004	19.3343	0.774793
G12400;G12400.10(-)	1339	1190	4712.06	159.315
G12400;G12400.11(-)	1119	970	17.5013	0.725924
G12400;G12400.12(-)	1252	1103	118.881	4.3364
G12400;G12400.13(-)	1633	1484	161190	4370.15
G12400;G12400.14(-)	1227	1078	1051	39.2263
G12400;G12400.15(-)	887	738	739.644	40.3235
G12400;G12400.16(-)	829	680	0	0
G12400;G12400.17(-)	1328	1179	9.83935	0.335772
G12400;G12400.18(-)	1047	898	0	0
G12400;G12400.19(-)	1482	1333	492.561	14.867
G12400;G12400.20(-)	665	516	0	0
G12401;G12401.1(+)	215	66.3236	2	1.21326
G12402;G12402.1(+)	3586	3437	514	6.01693
G12403;G12403.1(+)	953	804	386	19.3163
G12404;G12404.1(-)	1847	1698	298	7.06106
G12405;G12405.1(-)	357	208	19	3.67521
G12406;G12406.1(+)	1349	1200	460.064	15.4251
G12406;G12406.2(+)	1036	887	80.9361	3.67122
G12407;G12407.1(-)	1537	1388	1517.3	43.9817
G12407;G12407.2(-)	2355	2206	114.705	2.09203
G12408;G12408.1(-)	1952	1803	377	8.41274
G12409;G12409.1(+)	436	287	4	0.560751
G12409;G12409.2(+)	685	536	0	0
G12410;G12410.1(+)	748	599	494.485	33.2137
G12410;G12410.2(+)	946	797	241.515	12.1921
G12411;G12411.1(+)	731	582	132	9.1252
G12412;G12412.1(+)	713	564	311	22.1857
G12413;G12413.1(-)	2718	2569	661	10.3521
G12414;G12414.1(+)	4777	4628	1475	12.823
G12415;G12415.1(+)	1767	1618	177	4.40135
G12416;G12416.1(+)	1969	1820	337	7.44989
G12417;G12417.1(-)	2261	2112	473	9.01071
G12418;G12418.1(+)	2074	1925	218.724	4.57148
G12418;G12418.2(+)	1289	1140	0	0
G12418;G12418.3(+)	1359	1210	253.934	8.44359
G12418;G12418.4(+)	765	616	63.9613	4.17761
G12419;G12419.1(-)	1894	1745	1789.1	41.2506
G12419;G12419.2(-)	518	369	0	0
G12419;G12419.3(-)	712	563	179.34	12.8162
G12419;G12419.4(-)	1394	1245	5.56341	0.179789
G12419;G12419.5(-)	1134	985	0	0
G12420;G12420.1(+)	2610	2461	787	12.8663
G12421;G12421.1(+)	560	411	122	11.9429
G12422;G12422.1(+)	1459	1310	838	25.7374
G12423;G12423.1(-)	1387	1238	371.617	12.0772
G12423;G12423.2(-)	1766	1617	15.383	0.382756
G12424;G12424.1(+)	1733	1584	1192	30.277
G12425;G12425.1(+)	1033	884	3080.86	140.22
G12426;G12426.1(+)	1050	901	2683.94	119.85
G12427;G12427.1(-)	1570	1421	1652	46.7743
G12428;G12428.1(+)	1105	956	364	15.3192
G12429;G12429.1(-)	976	827	288.519	14.0365
G12429;G12429.2(-)	1478	1329	13.4815	0.408136
G12430;G12430.1(+)	2613	2464	2255	36.8212
G12430;G12430.2(+)	2415	2266	0	0
G12431;G12431.1(+)	1466	1317	781	23.8593
G12432;G12432.1(-)	2235	2086	2071	39.9445
G12433;G12433.1(-)	1736	1587	127	3.21972
G12434;G12434.1(-)	2112	1963	488	10.0021
G12435;G12435.1(+)	1217	1068	157	5.91453
G12436;G12436.1(-)	1325	1176	683	23.3671
G12437;G12437.1(+)	767	618	112	7.29157
G12438;G12438.1(+)	387	238	87	14.7073
G12439;G12439.1(-)	1623	1474	702	19.1616
G12440;G12440.1(+)	1429	1280	200	6.28654
G12441;G12441.1(+)	1622	1473	51	1.39303
G12442;G12442.1(+)	1500	1351	369	10.9891
G12443;G12443.1(+)	1771	1622	209	5.18426
G12444;G12444.1(-)	1008	859	379	17.7516
G12445;G12445.1(-)	819	670	112	6.72566
G12446;G12446.1(-)	947	798	46	2.31924
G12447;G12447.1(-)	1176	1027	1582	61.9766
G12448;G12448.1(+)	1324	1175	471	16.1278
G12449;G12449.1(-)	998	849	238	11.2787
G12450;G12450.1(-)	771	622	114.748	7.42244
G12450;G12450.2(-)	2024	1875	7310.25	156.864
G12451;G12451.1(+)	417	268	2865.27	430.152
G12451;G12451.2(+)	521	372	2614.73	282.798
G12452;G12452.1(+)	2977	2828	318	4.52417
G12453;G12453.1(-)	1420	1271	270	8.54692
G12454;G12454.1(-)	3246	3097	2954.05	38.3768
G12454;G12454.2(-)	3138	2989	5020.11	67.5739
G12454;G12454.3(-)	3001	2852	835.836	11.7913
G12455;G12455.1(-)	995	846	88.8523	4.22561
G12455;G12455.2(-)	704	555	0	0
G12455;G12455.3(-)	858	709	16.1477	0.916341
G12456;G12456.1(+)	887	738	84.5541	4.60967
G12456;G12456.2(+)	902	753	23.4459	1.25275
G12457;G12457.1(+)	1440	1291	754	23.4983
G12458;G12458.1(+)	1369	1220	2216.52	73.0977
G12458;G12458.2(+)	501	352	171.479	19.6002
G12459;G12459.1(-)	1258	1109	413.364	14.9966
G12459;G12459.2(-)	1116	967	6.63619	0.276111
G12460;G12460.1(+)	1736	1587	51	1.29296
G12461;G12461.1(-)	1060	911	111	4.90226
G12462;G12462.1(+)	510	361	640.324	71.3648
G12462;G12462.2(+)	612	463	367.676	31.9504
G12463;G12463.1(+)	1850	1701	1	0.0236531
G12464;G12464.1(+)	1912	1763	14	0.319497
G12465;G12465.1(-)	2018	1869	1650	35.5195
G12466;G12466.1(-)	584	435	1209	111.822
G12467;G12467.1(+)	2341	2192	2837.5	52.0819
G12467;G12467.2(+)	2178	2029	1013.5	20.0972
G12468;G12468.1(-)	1650	1501	2358	63.2055
G12469;G12469.1(-)	514	365	430	47.3988
G12470;G12470.1(+)	2268	2119	809	15.3606
G12471;G12471.1(+)	967	818	275	13.5261
G12472;G12472.1(+)	2079	1930	403	8.40116
G12473;G12473.1(+)	2008	1859	483	10.4534
G12474;G12474.1(-)	853	704	163	9.31551
G12475;G12475.1(+)	1302	1153	442.146	15.4287
G12476;G12476.1(+)	1670	1521	36	0.95228
G12477;G12477.1(-)	1678	1529	866	22.7878
G12478;G12478.1(-)	1763	1614	988	24.6289
G12479;G12479.1(-)	1457	1308	1199	36.881
G12479;G12479.2(-)	1186	1037	0	0
G12480;G12480.1(+)	1567	1418	659	18.6982
G12481;G12481.1(-)	1430	1281	431	13.5369
G12482;G12482.1(-)	1547	1398	377	10.8499
G12483;G12483.1(-)	1691	1542	372	9.70622
G12484;G12484.1(+)	1424	1275	465	14.6735
G12485;G12485.1(+)	599	450	26	2.32462
G12486;G12486.1(+)	1618	1469	219	5.9981
G12487;G12487.1(-)	1104	955	191	8.04677
G12488;G12488.1(+)	586	437	307.367	28.2988
G12489;G12489.1(-)	1278	1129	0	0
G12490;G12490.1(+)	1808	1659	3	0.0727556
G12491;G12491.1(+)	921	772	0	0
G12491;G12491.2(+)	1071	922	24	1.0473
G12492;G12492.1(-)	1822	1673	3124.59	75.143
G12493;G12493.1(-)	1994	1845	126	2.74768
G12494;G12494.1(+)	1177	1028	7.50412	0.293696
G12494;G12494.2(+)	1268	1119	240.496	8.64707
G12495;G12495.1(-)	979	830	23663	1147.05
G12496;G12496.1(-)	2416	2267	5054	89.6965
G12497;G12497.1(-)	1378	1229	115	3.76476
G12498;G12498.1(-)	879	730	6800.42	374.804
G12498;G12498.2(-)	1264	1115	156.561	5.64936
G12498;G12498.3(-)	1009	860	56.0156	2.62061
G12499;G12499.1(+)	1816	1667	424.922	10.2557
G12499;G12499.2(+)	1663	1514	83.0784	2.20777
G12500;G12500.1(-)	962	813	490	24.2492
G12501;G12501.1(-)	1003	854	379	17.8555
G12502;G12502.1(+)	817	668	0	0
G12503;G12503.1(-)	1579	1430	1	0.0281356
G12503;G12503.2(-)	613	464	0	0
G12503;G12503.3(-)	433	284	0	0
G12504;G12504.1(+)	736	587	57	3.90686
G12505;G12505.1(+)	739	590	135	9.20605
G12506;G12506.1(+)	1221	1072	104	3.90328
G12507;G12507.1(+)	3381	3232	17.9421	0.223354
G12507;G12507.2(+)	2226	2077	539.058	10.4422
G12508;G12508.1(+)	675	526	335	25.6242
G12509;G12509.1(+)	2659	2510	3	0.0480883
G12510;G12510.1(-)	1642	1493	11	0.296432
G12511;G12511.1(+)	1880	1731	1491	34.6555
G12512;G12512.1(-)	1172	1023	141	5.54543
G12513;G12513.1(-)	1787	1638	0	0
G12514;G12514.1(-)	1748	1599	0	0
G12515;G12515.1(-)	1349	1200	154.601	5.1835
G12515;G12515.2(-)	1186	1037	145.399	5.64123
G12516;G12516.1(-)	1545	1396	282	8.12747
G12517;G12517.1(-)	3595	3446	260	3.03564
G12518;G12518.1(+)	2540	2391	0	0
G12519;G12519.1(+)	1620	1471	1004	27.4608
G12520;G12520.1(+)	1966	1817	1492	33.0374
G12521;G12521.1(-)	1018	869	2068.22	95.7566
G12521;G12521.2(-)	912	763	951.611	50.1795
G12521;G12521.3(-)	931	782	121.323	6.24204
G12522;G12522.1(+)	815	666	47.1181	2.84646
G12522;G12522.2(+)	1062	913	70.2308	3.09491
G12523;G12523.1(-)	1357	1208	941	31.3411
G12523;G12523.2(-)	1026	877	0	0
G12524;G12524.1(+)	1062	913	860	37.8983
G12525;G12525.1(+)	1234	1085	28	1.03829
G12526;G12526.1(-)	1173	1024	86	3.37901
G12527;G12527.1(-)	1117	968	198	8.22965
G12527;G12527.2(-)	941	792	311	15.7989
G12528;G12528.1(+)	2177	2028	45596.1	904.589
G12528;G12528.2(+)	2240	2091	23830.8	458.538
G12528;G12528.3(+)	1187	1038	0	0
G12529;G12529.1(+)	732	583	623.848	43.0528
G12529;G12529.2(+)	261	112	363.152	130.455
G12530;G12530.1(-)	618	469	0	0
G12530;G12530.2(-)	1925	1776	596	13.5019
G12531;G12531.1(-)	1749	1600	1313.8	33.0369
G12531;G12531.2(-)	1839	1690	4.01958	0.0956942
G12531;G12531.3(-)	1367	1218	0	0
G12531;G12531.4(-)	1067	918	10.7748	0.472235
G12531;G12531.5(-)	1730	1581	390.863	9.94683
G12531;G12531.6(-)	736	587	0	0
G12531;G12531.7(-)	814	665	0	0
G12531;G12531.8(-)	1071	922	0	0
G12531;G12531.9(-)	1694	1545	34.5463	0.899632
G12531;G12531.10(-)	1618	1469	22.7786	0.623875
G12531;G12531.11(-)	1288	1139	90.61	3.20069
G12531;G12531.12(-)	884	735	1755.34	96.0871
G12531;G12531.13(-)	1147	998	0	0
G12531;G12531.14(-)	1330	1181	12.5209	0.426557
G12531;G12531.15(-)	1073	924	0	0
G12531;G12531.16(-)	1203	1054	0	0
G12531;G12531.17(-)	1520	1371	0	0
G12531;G12531.18(-)	1565	1416	0	0
G12531;G12531.19(-)	1495	1346	0	0
G12531;G12531.20(-)	1652	1503	85.785	2.29638
G12531;G12531.21(-)	1684	1535	8.75217	0.229403
G12531;G12531.22(-)	1597	1448	1083.73	30.1122
G12531;G12531.23(-)	1037	888	0	0
G12531;G12531.24(-)	982	833	0	0
G12531;G12531.25(-)	691	542	0	0
G12531;G12531.26(-)	1026	877	314.172	14.4132
G12531;G12531.27(-)	646	497	2.59235e-07	2.0986e-08
G12531;G12531.28(-)	1118	969	0	0
G12531;G12531.29(-)	1479	1330	0	0
G12531;G12531.30(-)	1545	1396	0	0
G12531;G12531.31(-)	1362	1213	0	0
G12531;G12531.32(-)	1437	1288	0	0
G12531;G12531.33(-)	1692	1543	0	0
G12531;G12531.34(-)	1454	1305	0	0
G12531;G12531.35(-)	1415	1266	0	0
G12531;G12531.36(-)	1601	1452	0	0
G12531;G12531.37(-)	1674	1525	0	0
G12531;G12531.38(-)	1234	1085	0	0
G12531;G12531.39(-)	1014	865	0	0
G12531;G12531.40(-)	1697	1548	119.585	3.10813
G12531;G12531.41(-)	1408	1259	0	0
G12531;G12531.42(-)	1530	1381	0	0
G12531;G12531.43(-)	1317	1168	0	0
G12531;G12531.44(-)	1494	1345	4.54859e-05	1.36065e-06
G12531;G12531.45(-)	250	101.003	0	0
G12531;G12531.46(-)	1607	1458	0	0
G12531;G12531.47(-)	497	348	0	0
G12531;G12531.48(-)	589	440	0	0
G12531;G12531.49(-)	763	614	0	0
G12531;G12531.50(-)	939	790	0	0
G12531;G12531.51(-)	424	275	0	0
G12531;G12531.52(-)	589	440	0	0
G12531;G12531.53(-)	1017	868	0	0
G12531;G12531.54(-)	827	678	25.0646	1.48738
G12531;G12531.55(-)	904	755	0	0
G12531;G12531.56(-)	523	374	0	0
G12531;G12531.57(-)	1430	1281	398.608	12.5195
G12531;G12531.58(-)	1481	1332	115.059	3.47542
G12531;G12531.59(-)	980	831	0	0
G12532;G12532.1(-)	1299	1150	707	24.7351
G12533;G12533.1(-)	642	493	493	40.2339
G12534;G12534.1(+)	1279	1130	1099.44	39.1458
G12534;G12534.2(+)	1465	1316	240.559	7.35457
G12535;G12535.1(-)	1108	959	157	6.58677
G12536;G12536.1(+)	1339	1190	214	7.23533
G12537;G12537.1(+)	1192	1043	71.6492	2.76387
G12538;G12538.1(+)	1123	974	0	0
G12538;G12538.2(+)	3366	3217	426.311	5.33172
G12539;G12539.1(+)	1603	1454	493.52	13.6563
