target_id	length	eff_length	est_counts	tpm
G11340;G11340.6(-)	295	146	0.0176579	0.00487118
G11341;G11341.1(-)	187	41.4694	0	0
G11342;G11342.1(-)	378	229	27.7429	4.87937
G11342;G11342.2(-)	176	33.6477	0	0
G11343;G11343.1(-)	738	589	19.4227	1.32813
G11344;G11344.1(-)	1475	1326	210	6.37857
G11345;G11345.1(-)	1506	1357	0	0
G11346;G11346.1(-)	760	611	394	25.9718
G11347;G11347.1(+)	1524	1375	37.531	1.09935
G11347;G11347.2(+)	1121	972	54.469	2.25699
G11348;G11348.1(+)	2039	1890	149	3.1752
G11349;G11349.1(-)	1802	1653	344.602	8.39638
G11349;G11349.2(-)	1862	1713	5788.4	136.097
G11350;G11350.1(+)	1496	1347	572	17.1031
G11351;G11351.1(+)	1081	932	232	10.0258
G11352;G11352.1(+)	716	567	1225	87.0162
G11353;G11353.1(-)	1611	1462	1	0.0275486
G11353;G11353.2(-)	1190	1041	3	0.116069
G11354;G11354.1(+)	656	507	457	36.3041
G11355;G11355.1(-)	1640	1491	8183	221.046
G11355;G11355.2(-)	966	817	0	0
G11356;G11356.1(-)	1581	1432	23	0.646892
G11357;G11357.1(+)	1041	892	355.31	16.0432
G11357;G11357.2(+)	1183	1034	43.6901	1.70181
G11358;G11358.1(+)	1792	1643	231	5.66268
G11359;G11359.1(+)	1431	1282	80	2.51333
G11360;G11360.1(-)	2305	2156	249	4.65155
G11361;G11361.1(+)	3220	3071	1095	14.3609
G11362;G11362.1(+)	3046	2897	1822	25.3307
G11363;G11363.1(+)	867	718	0	0
G11364;G11364.1(+)	1311	1162	47	1.62907
G11364;G11364.2(+)	1597	1448	0	0
G11365;G11365.1(-)	1960	1811	1178.98	26.2201
G11365;G11365.2(-)	1606	1457	857.021	23.6908
G11366;G11366.1(+)	1161	1012	375	14.9244
G11367;G11367.1(-)	862	713	161.964	9.14908
G11368;G11368.1(+)	1712	1563	323.904	8.34652
G11369;G11369.1(-)	2215	2066	2801.06	54.6059
G11369;G11369.2(-)	2489	2340	326.939	5.62727
G11370;G11370.1(-)	2061	1912	159	3.34932
G11371;G11371.1(+)	1000	851	595.035	28.1618
G11371;G11371.2(+)	744	595	428.965	29.037
G11372;G11372.1(-)	2921	2772	406	5.89902
G11373;G11373.1(+)	1414	1265	2952	93.9881
G11374;G11374.1(+)	1455	1306	394.534	12.1671
G11374;G11374.2(+)	1551	1402	114.466	3.28833
G11375;G11375.1(-)	848	699	10.5909	0.610244
G11375;G11375.2(-)	782	633	46.7563	2.97498
G11376;G11376.1(+)	2231	2082	0	0
G11376;G11376.2(+)	2391	2242	150	2.69465
G11377;G11377.1(-)	1358	1209	252	8.39502
G11378;G11378.1(-)	1881	1732	118	2.74398
G11379;G11379.1(-)	2091	1942	1009.08	20.9278
G11379;G11379.2(-)	1989	1840	316.922	6.93715
G11380;G11380.1(+)	928	779	0	0
G11380;G11380.2(+)	808	659	435.368	26.6084
G11380;G11380.3(+)	795	646	279.167	17.4052
G11380;G11380.4(+)	968	819	1032.73	50.787
G11381;G11381.1(+)	742	593	702	47.6793
G11382;G11382.1(-)	1427	1278	288	9.0763
G11383;G11383.1(+)	763	614	1004.91	65.9185
G11383;G11383.2(+)	390	241	842.831	140.854
G11384;G11384.1(-)	1521	1372	366.514	10.7593
G11385;G11385.1(-)	1155	1006	19.7255	0.789727
G11385;G11385.2(-)	714	565	0	0
G11385;G11385.3(-)	1002	853	20.1832	0.952988
G11385;G11385.4(-)	794	645	19.0913	1.19213
G11386;G11386.1(+)	2099	1950	177	3.65583
G11387;G11387.1(+)	740	591	544	37.0731
G11388;G11388.1(-)	884	735	32	1.75352
G11389;G11389.1(+)	499	350	0	0
G11389;G11389.2(+)	1013	864	47.8741	2.23169
G11389;G11389.3(+)	1156	1007	21.1259	0.844953
G11390;G11390.1(-)	1344	1195	23	0.775188
G11391;G11391.1(-)	1064	915	311.916	13.7298
G11391;G11391.2(-)	380	231	6.08392	1.06076
G11392;G11392.1(-)	638	489	2.66551e-08	2.19542e-09
G11393;G11393.1(+)	1226	1077	220	8.22724
G11394;G11394.1(+)	2034	1885	425.999	9.10217
G11394;G11394.2(+)	1804	1655	0.000716214	1.74298e-05
G11395;G11395.1(-)	1121	972	76	3.14916
G11396;G11396.1(+)	1965	1816	212.13	4.70473
G11396;G11396.2(+)	1162	1013	32.8695	1.30687
G11397;G11397.1(+)	1885	1736	64	1.48483
G11398;G11398.1(+)	1357	1208	1379	45.9774
G11399;G11399.1(-)	1490	1341	634.711	19.0631
G11399;G11399.2(-)	1655	1506	57.2888	1.53212
G11400;G11400.1(+)	1683	1534	338	8.87439
G11401;G11401.1(+)	777	628	0	0
G11401;G11401.2(+)	781	632	0	0
G11401;G11401.3(+)	903	754	0	0
G11401;G11401.4(+)	1009	860	0	0
G11402;G11402.1(-)	867	718	0	0
G11403;G11403.1(+)	1364	1215	167	5.53589
G11404;G11404.1(+)	1698	1549	184	4.78425
G11405;G11405.1(+)	1676	1527	34	0.896783
G11406;G11406.1(+)	755	606	492	32.6994
G11407;G11407.1(+)	750	601	119	7.9748
G11408;G11408.1(+)	1191	1042	381	14.7267
G11409;G11409.1(+)	1124	975	71	2.93293
G11410;G11410.1(+)	840	691	77	4.48807
G11411;G11411.1(-)	893	744	11	0.59548
G11412;G11412.1(+)	707	558	0	0
G11413;G11413.1(+)	424	275	50.4812	7.39341
G11414;G11414.1(+)	2116	1967	1323	27.0896
G11415;G11415.1(-)	3007	2858	1258.15	17.7303
G11415;G11415.2(-)	1492	1343	8.85486	0.265554
G11416;G11416.1(-)	494	345	22	2.56833
G11417;G11417.1(-)	371	222	28	5.07987
G11418;G11418.1(-)	351	202	97	19.3405
G11419;G11419.1(-)	2682	2533	205	3.25961
G11420;G11420.1(+)	770	621	304	19.7165
G11421;G11421.1(+)	2414	2265	349	6.2059
G11422;G11422.1(-)	2134	1985	33	0.669577
G11423;G11423.1(+)	2061	1912	581.418	12.2475
G11423;G11423.2(+)	2171	2022	220.582	4.39375
G11424;G11424.1(-)	1112	963	358	14.9728
G11425;G11425.1(-)	893	744	28.6741	1.55226
G11425;G11425.2(-)	1589	1440	111.144	3.10864
G11426;G11426.1(-)	1963	1814	662	14.6983
G11427;G11427.1(+)	1897	1748	207	4.76954
G11428;G11428.1(+)	1586	1437	293	8.21217
G11429;G11429.1(-)	2440	2291	2574	45.2513
G11430;G11430.1(-)	1112	963	42	1.75659
G11431;G11431.1(-)	1790	1641	349	8.56572
G11431;G11431.2(-)	1609	1460	0	0
G11432;G11432.1(-)	1608	1459	666	18.3851
G11433;G11433.1(+)	699	550	6	0.439375
G11434;G11434.1(+)	2572	2423	328	5.45215
G11435;G11435.1(+)	1507	1358	685	20.316
G11436;G11436.1(+)	1911	1762	429	9.80615
G11437;G11437.1(-)	439	290	108	14.9994
G11438;G11438.1(+)	881	732	277	15.2411
G11439;G11439.1(+)	541	392	29.9808	3.08039
G11439;G11439.2(+)	1063	914	35.0192	1.54315
G11440;G11440.1(-)	736	587	140	9.60588
G11441;G11441.1(-)	1288	1139	291	10.29
G11442;G11442.1(-)	2667	2518	726	11.6126
G11443;G11443.1(-)	2234	2085	840.401	16.2341
G11443;G11443.2(-)	2428	2279	447.599	7.91028
G11444;G11444.1(-)	1904	1755	220	5.04885
G11445;G11445.1(-)	1816	1667	10	0.241608
G11446;G11446.1(-)	2168	2019	56	1.11712
G11447;G11447.1(+)	701	552	0	0
G11447;G11447.2(+)	855	706	278	15.8594
G11448;G11448.1(+)	1167	1018	126	4.98506
G11449;G11449.1(+)	3555	3406	925	10.9382
G11450;G11450.1(+)	1222	1073	102	3.82867
G11451;G11451.1(+)	1656	1507	316	8.44542
G11452;G11452.1(+)	759	610	346.089	22.851
G11453;G11453.1(-)	1294	1145	305	10.7286
G11454;G11454.1(-)	1983	1834	474	10.4094
G11455;G11455.1(+)	930	781	335.429	17.2981
G11455;G11455.2(+)	774	625	228.571	14.7295
G11456;G11456.1(-)	2014	1865	579	12.5039
G11457;G11457.1(-)	1133	984	1818.6	74.437
G11457;G11457.2(-)	751	602	402.17	26.9067
G11458;G11458.1(-)	1636	1487	201	5.44418
G11459;G11459.1(+)	305	156	98	25.3016
G11460;G11460.1(-)	1917	1768	566.1	12.8961
G11460;G11460.2(-)	281	132	0	0
G11461;G11461.1(-)	1582	1433	410.681	11.5426
G11461;G11461.2(-)	1466	1317	96.3193	2.94561
G11462;G11462.1(-)	1198	1049	861	33.0579
G11463;G11463.1(-)	1237	1088	265	9.80989
G11464;G11464.1(-)	1274	1125	48	1.71845
G11465;G11465.1(+)	875	726	0	0
G11466;G11466.1(-)	2386	2237	438	7.88598
G11467;G11467.1(+)	2013	1864	2294.15	49.5706
G11467;G11467.2(+)	1844	1695	1907.85	45.3337
G11468;G11468.1(+)	807	658	220	13.4662
G11469;G11469.1(-)	1640	1491	788.1	21.2888
G11469;G11469.2(-)	1360	1211	185.9	6.18276
G11470;G11470.1(+)	1703	1554	542	14.0474
G11471;G11471.1(-)	1059	910	347.691	15.3886
G11472;G11472.1(-)	1003	854	43.4074	2.04716
G11472;G11472.2(-)	722	573	0	0
G11472;G11472.3(-)	553	404	45.6328	4.54928
G11472;G11472.4(-)	321	172	56.8297	13.3074
G11472;G11472.5(-)	677	528	108.13	8.24822
G11473;G11473.1(-)	1460	1311	68	2.08907
G11474;G11474.1(-)	1763	1614	415	10.356
G11475;G11475.1(-)	1513	1364	1084	32.0083
G11476;G11476.1(+)	1679	1530	19.5106	0.513601
G11476;G11476.2(+)	655	506	0	0
G11476;G11476.3(+)	1476	1327	0	0
G11476;G11476.4(+)	1530	1381	7.29699	0.212813
G11476;G11476.5(+)	1524	1375	18.958	0.555313
G11476;G11476.6(+)	499	350	4.2344	0.487271
G11477;G11477.1(-)	1980	1831	23	0.505926
G11478;G11478.1(-)	610	461	0	0
G11479;G11479.1(-)	677	528	284	21.6637
G11480;G11480.1(-)	906	757	25	1.33012
G11481;G11481.1(+)	746	597	145	9.7823
G11482;G11482.1(-)	936	787	74	3.78708
G11483;G11483.1(-)	2432	2283	1849	32.6196
G11484;G11484.1(-)	1286	1137	1373	48.6359
G11485;G11485.1(-)	2210	2061	1436	28.0623
G11486;G11486.1(+)	888	739	352	19.1843
G11487;G11487.1(+)	2243	2094	446	8.57838
G11488;G11488.1(-)	1874	1725	520122	12144.1
G11488;G11488.2(-)	1911	1762	2140.4	48.9257
G11488;G11488.3(-)	1305	1156	0	0
G11488;G11488.4(-)	500	351	1606.35	184.324
G11489;G11489.1(-)	2049	1900	263.077	5.57669
G11489;G11489.2(-)	1919	1770	166.923	3.79831
G11490;G11490.1(+)	2796	2647	965	14.6832
G11491;G11491.1(-)	468	319	69	8.71176
G11492;G11492.1(+)	1999	1850	139.077	3.02783
G11493;G11493.1(+)	858	709	1166.6	66.2711
G11493;G11493.2(+)	718	569	0.397664	0.0281482
G11494;G11494.1(-)	2365	2216	196.686	3.5748
G11494;G11494.2(-)	1013	864	51.3136	2.39203
G11495;G11495.1(-)	1069	920	0	0
G11496;G11496.1(-)	733	584	379	26.1381
G11496;G11496.2(-)	627	478	0	0
G11497;G11497.1(+)	1357	1208	516	17.204
G11498;G11498.1(-)	1294	1145	183	6.43714
G11499;G11499.1(-)	873	724	129	7.17626
G11500;G11500.1(+)	1470	1321	238.169	7.26157
G11500;G11500.2(+)	1488	1339	579.831	17.4409
G11501;G11501.1(-)	577	428	119	11.1983
G11502;G11502.1(+)	946	797	2016	101.878
G11503;G11503.1(-)	1244	1095	9	0.331036
G11504;G11504.1(-)	2011	1862	1109	23.9883
G11505;G11505.1(+)	1486	1337	301.522	9.0831
G11505;G11505.2(+)	530	381	19.4784	2.05909
G11506;G11506.1(-)	660	511	1331	104.907
G11507;G11507.1(+)	834	685	2363	138.938
G11508;G11508.1(-)	4304	4155	910	8.821
G11509;G11509.1(-)	2234	2085	860.545	16.6232
G11509;G11509.2(-)	2537	2388	102.455	1.72802
G11509;G11509.3(-)	2640	2491	0	0
G11510;G11510.1(-)	1506	1357	331.46	9.83782
G11510;G11510.2(-)	788	639	620.121	39.0862
G11510;G11510.3(-)	1292	1143	1483.42	52.2715
G11511;G11511.1(+)	1727	1578	87	2.22054
G11512;G11512.1(+)	2692	2543	0	0
G11513;G11513.1(+)	2768	2619	572	8.79646
G11514;G11514.1(-)	693	544	177	13.1045
G11515;G11515.1(+)	1470	1321	6.38955	0.194811
G11515;G11515.2(+)	1539	1390	100.61	2.91525
G11516;G11516.1(+)	1091	942	93	3.9763
G11517;G11517.1(+)	1133	984	2929	119.887
G11518;G11518.1(+)	635	486	4	0.33149
G11519;G11519.1(+)	1640	1491	542	14.6409
G11520;G11520.1(-)	1627	1478	198	5.39558
G11520;G11520.2(-)	1294	1145	0	0
G11521;G11521.1(+)	1409	1260	64	2.04577
G11522;G11522.1(-)	1494	1345	1551	46.4448
G11523;G11523.1(-)	1196	1047	1789.03	68.8205
G11523;G11523.2(-)	1679	1530	178.972	4.71131
G11524;G11524.1(-)	1307	1158	149	5.18233
G11525;G11525.1(-)	3748	3599	1299	14.537
G11526;G11526.1(+)	1164	1015	177	7.02351
G11527;G11527.1(-)	1339	1190	19	0.643064
G11528;G11528.1(-)	2219	2070	1533	29.8277
G11529;G11529.1(-)	677	528	35	2.66982
G11530;G11530.1(+)	1401	1252	63	2.02667
G11531;G11531.1(+)	1339	1190	21	0.710754
G11532;G11532.1(-)	1476	1327	534	16.2076
G11533;G11533.1(+)	1106	957	183	7.7017
G11534;G11534.1(+)	1183	1034	319.543	12.4467
G11534;G11534.2(+)	2168	2019	214.457	4.27811
G11534;G11534.3(+)	497	348	0	0
G11535;G11535.1(+)	904	755	4397	234.562
G11536;G11536.1(+)	706	557	220	15.908
G11537;G11537.1(+)	710	561	855	61.3833
G11538;G11538.1(-)	1610	1461	145.896	4.022
G11538;G11538.2(-)	1687	1538	12.1036	0.31696
G11539;G11539.1(-)	1057	908	194	8.60524
G11540;G11540.1(+)	1177	1028	8	0.313433
G11541;G11541.1(-)	2406	2257	280	4.99659
G11542;G11542.1(-)	3081	2932	975	13.3933
G11543;G11543.1(+)	828	679	1302	77.2304
G11544;G11544.1(+)	2977	2828	1126	16.0364
G11545;G11545.1(+)	633	484	32	2.66288
G11546;G11546.1(-)	1462	1313	173	5.30675
G11547;G11547.1(+)	600	451	1219	108.862
G11548;G11548.1(+)	1116	967	486	20.2422
G11549;G11549.1(+)	2261	2112	128	2.44097
G11550;G11550.1(-)	1322	1173	1240	42.5766
G11550;G11550.2(-)	989	840	188.253	9.02629
G11551;G11551.1(+)	2862	2713	2803	41.6122
G11551;G11551.2(+)	2683	2534	0	0
G11552;G11552.1(-)	1797	1648	93	2.27286
G11553;G11553.1(+)	1136	987	179	7.30438
G11554;G11554.1(+)	1322	1173	5	0.17168
G11555;G11555.1(+)	454	305	329	43.4454
G11556;G11556.1(-)	2022	1873	388.102	8.34557
G11557;G11557.1(-)	1156	1007	87	3.47966
G11558;G11558.1(-)	1623	1474	350	9.56352
G11559;G11559.1(-)	1660	1511	384	10.2356
G11560;G11560.1(+)	1319	1170	528	18.1759
G11561;G11561.1(+)	1220	1071	262.529	9.87268
G11561;G11561.2(+)	1717	1568	306.471	7.8721
G11562;G11562.1(-)	1549	1400	27.7083	0.797129
G11563;G11563.1(+)	1140	991	2367	96.1993
G11564;G11564.1(+)	1623	1474	17	0.464514
G11564;G11564.2(+)	2280	2131	0	0
G11565;G11565.1(-)	943	794	57.0447	2.89362
G11565;G11565.2(-)	428	279	34.9553	5.04611
G11566;G11566.1(-)	635	486	840.532	69.6571
G11566;G11566.2(-)	767	618	28.5903	1.86328
G11566;G11566.3(-)	875	726	628.877	34.888
G11567;G11567.1(-)	1714	1565	1304	33.5591
G11568;G11568.1(+)	2774	2625	1116	17.1231
G11569;G11569.1(-)	1504	1355	143.959	4.27904
G11569;G11569.2(-)	1442	1293	64.0412	1.99484
G11570;G11570.1(+)	1619	1470	434	11.891
G11571;G11571.1(+)	2828	2679	476	7.15618
G11572;G11572.1(-)	1055	906	147	6.53486
G11573;G11573.1(-)	1310	1161	664	23.0347
G11574;G11574.1(-)	1528	1379	594	17.3488
G11575;G11575.1(+)	1406	1257	581	18.6161
G11576;G11576.1(-)	964	815	203	10.032
G11577;G11577.1(+)	1790	1641	865	21.2302
G11578;G11578.1(+)	206	57.7849	56	39.032
G11579;G11579.1(+)	1747	1598	606	15.2737
G11579;G11579.2(+)	1326	1177	0	0
G11580;G11580.1(-)	1523	1374	95.0158	2.7852
G11581;G11581.1(-)	1312	1163	219.984	7.61832
G11582;G11582.1(-)	724	575	174	12.1879
G11583;G11583.1(+)	469	320	142	17.8725
G11584;G11584.1(+)	2246	2097	5351	102.774
G11585;G11585.1(+)	1395	1246	51	1.64854
G11586;G11586.1(+)	920	771	0	0
G11586;G11586.2(+)	1092	943	0	0
G11587;G11587.1(-)	1348	1199	5298	177.967
G11587;G11587.2(-)	1382	1233	0	0
G11588;G11588.1(-)	2414	2265	1862	33.11
G11589;G11589.1(-)	552	403	23644	2363
G11589;G11589.2(-)	371	222	0	0
G11590;G11590.1(-)	1891	1742	37.8696	0.875567
G11590;G11590.2(-)	1707	1558	575.13	14.8678
G11590;G11590.3(-)	1595	1446	0	0
G11591;G11591.1(+)	2195	2046	1874.76	36.9052
G11591;G11591.2(+)	138	16.8011	0	0
G11591;G11591.3(+)	2054	1905	0	0
G11591;G11591.4(+)	1181	1032	303.241	11.8346
G11592;G11592.1(-)	954	805	2050	102.566
G11593;G11593.1(-)	2288	2139	641	12.0696
G11594;G11594.1(-)	933	784	101.69	5.22409
G11594;G11594.2(-)	694	545	14.3096	1.0575
G11595;G11595.1(-)	2087	1938	1035	21.5097
G11596;G11596.1(-)	653	504	2670	213.367
G11597;G11597.1(+)	702	553	209	15.2219
G11598;G11598.1(+)	584	435	13.2105	1.22315
G11598;G11598.2(+)	698	549	57.7895	4.23959
G11599;G11599.1(+)	1724	1575	237	6.06059
G11600;G11600.1(+)	1031	882	1352	61.7384
G11601;G11601.1(+)	1316	1167	40	1.3805
G11602;G11602.1(+)	753	604	20	1.33365
G11603;G11603.1(-)	1816	1667	18	0.434895
G11604;G11604.1(+)	2026	1877	3188	68.4071
G11605;G11605.1(+)	3304	3155	172	2.19572
G11606;G11606.1(-)	2258	2109	94	1.79514
G11607;G11607.1(+)	909	760	342	18.1242
G11608;G11608.1(-)	1945	1796	871	19.5326
G11609;G11609.1(-)	845	696	242	14.004
G11610;G11610.1(-)	1212	1063	281	10.6468
G11611;G11611.1(+)	1150	1001	744	29.9355
G11612;G11612.1(-)	3712	3563	2951.67	33.3656
G11612;G11612.2(-)	1404	1255	1415.33	45.4215
G11613;G11613.1(-)	2495	2346	85	1.45928
G11614;G11614.1(+)	1263	1114	237.551	8.58853
G11614;G11614.2(+)	784	635	198.449	12.587
G11615;G11615.1(+)	1845	1696	26	0.61744
G11616;G11616.1(-)	917	768	489	25.6445
G11617;G11617.1(+)	2623	2474	922	15.0099
G11617;G11617.2(+)	2445	2296	0	0
G11618;G11618.1(+)	1054	905	67.6761	3.01186
G11618;G11618.2(+)	1046	897	171.324	7.69259
G11619;G11619.1(+)	2424	2275	223	3.94794
G11620;G11620.1(+)	1389	1240	3992	129.663
G11621;G11621.1(-)	1340	1191	75.0359	2.53749
G11621;G11621.2(-)	797	648	12.9641	0.805774
G11622;G11622.1(+)	779	630	428	27.3622
G11623;G11623.1(-)	827	678	97.6109	5.7985
G11623;G11623.2(-)	570	421	384.389	36.7736
G11624;G11624.1(-)	525	376	96	10.2833
G11625;G11625.1(+)	1084	935	21	0.904597
G11626;G11626.1(+)	606	457	140	12.3384
G11627;G11627.1(+)	1524	1375	51.0914	1.49655
G11627;G11627.2(+)	1671	1522	41.415	1.09595
G11627;G11627.3(+)	1491	1342	17.4936	0.525019
G11628;G11628.1(+)	905	756	233	12.4131
G11629;G11629.1(-)	2066	1917	288	6.05087
G11630;G11630.1(-)	720	571	149	10.5099
G11631;G11631.1(-)	794	645	221.719	13.8449
G11631;G11631.2(-)	730	581	170.281	11.8042
G11632;G11632.1(+)	1010	861	822	38.4517
G11633;G11633.1(-)	329	180	77	17.2292
G11634;G11634.1(-)	1376	1227	497	16.3139
G11635;G11635.1(+)	1880	1731	1225	28.5027
G11636;G11636.1(+)	1414	1265	273	8.69199
G11637;G11637.1(+)	1084	935	484.634	20.8761
G11637;G11637.2(+)	893	744	227.366	12.3084
G11638;G11638.1(-)	2110	1961	292	5.99726
G11639;G11639.1(+)	769	620	2074	134.73
G11640;G11640.1(+)	1341	1192	896.701	30.2983
G11640;G11640.2(+)	1010	861	365.299	17.0881
G11641;G11641.1(+)	998	849	228.728	10.8507
G11642;G11642.1(+)	1009	860	210.222	9.84527
G11642;G11642.2(+)	919	770	123.778	6.4744
G11643;G11643.1(+)	613	464	401	34.8076
G11644;G11644.1(-)	831	682	23	1.35828
G11645;G11645.1(+)	1725	1576	142	3.62894
G11646;G11646.1(-)	1286	1137	355	12.5752
G11647;G11647.1(-)	2201	2052	66	1.29543
G11648;G11648.1(+)	895	746	1137	61.3859
G11649;G11649.1(+)	623	474	141	11.9809
G11650;G11650.1(-)	895	746	220	11.8777
G11651;G11651.1(-)	1017	868	135	6.26414
G11652;G11652.1(+)	892	743	348	18.8642
G11653;G11653.1(+)	1831	1682	243	5.81872
G11654;G11654.1(+)	628	479	439	36.9127
G11655;G11655.1(-)	1592	1443	2545	71.0344
G11656;G11656.1(-)	2035	1886	331	7.0686
G11657;G11657.1(-)	1212	1063	448.353	16.9877
G11657;G11657.2(-)	1471	1322	212.647	6.47852
G11658;G11658.1(-)	1011	862	184.767	8.63307
G11659;G11659.1(+)	2431	2282	512.233	9.04063
G11660;G11660.1(+)	1119	970	8.07947	0.335473
G11660;G11660.2(+)	669	520	0	0
G11660;G11660.3(+)	817	668	0	0
G11660;G11660.4(+)	1214	1065	33554.9	1268.98
G11660;G11660.5(+)	1299	1150	448.327	15.7016
G11660;G11660.6(+)	1323	1174	545.323	18.7083
G11660;G11660.7(+)	932	783	0	0
G11660;G11660.8(+)	313	164	0	0
G11660;G11660.9(+)	583	434	0	0
G11660;G11660.10(+)	975	826	14562.4	710.068
G11661;G11661.1(-)	1219	1070	720	27.1017
G11662;G11662.1(+)	1456	1307	1185.5	36.5321
G11662;G11662.2(+)	1595	1446	1071.5	29.8449
G11663;G11663.1(+)	1593	1444	3978	110.954
G11664;G11664.1(+)	1480	1331	169	5.11394
G11665;G11665.1(-)	1591	1442	847	23.6573
G11666;G11666.1(+)	1224	1075	436	16.3352
G11667;G11667.1(-)	2942	2793	390	5.62394
G11668;G11668.1(+)	2530	2381	1337.22	22.62
G11668;G11668.2(+)	882	733	256.775	14.109
G11669;G11669.1(-)	287	138	66	19.2625
G11670;G11670.1(-)	1699	1550	152	3.94965
G11671;G11671.1(+)	818	669	109	6.56217
G11672;G11672.1(-)	1391	1242	105	3.40498
G11673;G11673.1(-)	885	736	138	7.55177
G11674;G11674.1(+)	1589	1440	117.934	3.29856
G11674;G11674.2(+)	1680	1531	185.066	4.86854
G11675;G11675.1(-)	675	526	0	0
G11676;G11676.1(+)	3290	3141	1175	15.0667
G11677;G11677.1(+)	1355	1206	287	9.58477
G11678;G11678.1(+)	1456	1307	72	2.21873
G11678;G11678.2(+)	1571	1422	0	0
G11679;G11679.1(+)	1576	1427	1209	34.1232
G11680;G11680.1(+)	1290	1141	16.7957	0.592869
G11680;G11680.2(+)	1426	1277	338.018	10.6609
G11681;G11681.1(+)	1184	1035	19.1867	0.746631
G11682;G11682.1(+)	638	489	71	5.84786
G11683;G11683.1(-)	616	467	337	29.0643
G11684;G11684.1(+)	2077	1928	1349	28.1807
G11685;G11685.1(+)	1157	1008	184	7.35198
G11686;G11686.1(+)	1378	1229	247	8.09454
G11687;G11687.1(+)	1087	938	1526	65.5238
G11688;G11688.1(+)	1240	1091	538	19.8612
G11689;G11689.1(+)	2307	2158	950	17.7304
G11690;G11690.1(-)	706	557	60	4.33854
G11690;G11690.2(-)	372	223	0	0
G11691;G11691.1(+)	1876	1727	3103	72.3664
G11692;G11692.1(+)	1037	888	108.038	4.90018
G11692;G11692.2(+)	3163	3014	4061.42	54.2728
G11692;G11692.3(+)	756	607	0	0
G11692;G11692.4(+)	1015	866	0	0
G11692;G11692.5(+)	1433	1284	628.971	19.7294
G11692;G11692.6(+)	2241	2092	2271.57	43.7332
G11693;G11693.1(+)	899	750	384.906	20.67
G11693;G11693.2(+)	1171	1022	6715.89	264.667
G11693;G11693.3(+)	1303	1154	4857.2	169.523
G11694;G11694.1(+)	585	436	42	3.87981
G11695;G11695.1(+)	316	167	6429	1550.51
G11696;G11696.1(-)	2105	1956	118.447	2.43896
G11696;G11696.2(-)	1682	1533	156.245	4.10499
G11696;G11696.3(-)	1927	1778	17.3071	0.392049
G11697;G11697.1(-)	1066	917	120	5.27059
G11698;G11698.1(-)	1421	1272	178.552	5.65358
G11698;G11698.2(-)	1105	956	53.3957	2.24955
G11698;G11698.3(-)	1043	894	1062.05	47.8471
G11698;G11698.4(-)	489	340	0	0
G11698;G11698.5(-)	970	821	0	0
G11699;G11699.1(-)	1568	1419	581	16.4908
G11700;G11700.1(-)	1228	1079	12	0.447927
G11701;G11701.1(-)	2118	1969	43	0.879569
G11702;G11702.1(+)	2261	2112	894.823	17.0644
G11702;G11702.2(+)	2482	2333	19.1767	0.331059
G11703;G11703.1(-)	1088	939	79	3.38851
G11704;G11704.1(-)	2217	2068	1420	27.6557
G11705;G11705.1(-)	1099	950	484.866	20.5563
G11705;G11705.2(-)	762	613	244.134	16.0404
G11706;G11706.1(-)	942	793	10	0.507895
G11707;G11707.1(+)	3750	3601	151	1.68889
G11708;G11708.1(-)	1163	1014	0	0
G11708;G11708.2(-)	736	587	22	1.5095
G11709;G11709.1(+)	1678	1529	20529	540.764
G11710;G11710.1(-)	665	516	167.946	13.1089
G11710;G11710.2(-)	565	416	152.054	14.7215
G11711;G11711.1(-)	2765	2616	496.06	7.63737
G11712;G11712.1(+)	1217	1068	41	1.54618
G11713;G11713.1(+)	1087	938	216	9.27466
G11713;G11713.2(+)	443	294	128	17.5352
G11714;G11714.1(-)	1171	1022	141	5.55668
G11715;G11715.1(-)	2041	1892	501	10.6651
G11716;G11716.1(+)	1615	1466	520	14.2862
G11717;G11717.1(-)	4153	4004	388	3.90288
G11718;G11718.1(+)	798	649	133.462	8.28247
G11718;G11718.2(+)	1218	1069	86.5381	3.26045
G11719;G11719.1(+)	1953	1804	481.791	10.7565
G11719;G11719.2(+)	957	808	108.209	5.39385
G11720;G11720.1(+)	1380	1231	99.24	3.24695
G11720;G11720.2(+)	1242	1093	3.03019e-05	1.1166e-06
G11720;G11720.3(+)	1322	1173	135.76	4.66145
G11720;G11720.4(+)	1101	952	0	0
G11721;G11721.1(-)	446	297	0	0
G11721;G11721.2(-)	695	546	296.4	21.8642
G11721;G11721.3(-)	590	441	148.6	13.5715
G11722;G11722.1(-)	399	250	120	19.3325
G11723;G11723.1(+)	1845	1696	194	4.60705
G11724;G11724.1(+)	2271	2122	22.5409	0.427831
G11724;G11724.2(+)	2203	2054	471.459	9.24466
G11725;G11725.1(-)	1402	1253	509	16.3612
G11726;G11726.1(+)	1884	1735	153.297	3.55862
G11726;G11726.2(+)	1985	1836	581.703	12.7607
G11727;G11727.1(+)	474	325	58	7.18773
G11728;G11728.1(+)	1310	1161	572	19.8432
G11729;G11729.1(-)	1727	1578	242	6.17669
G11729;G11729.2(-)	1006	857	0	0
G11730;G11730.1(-)	3624	3475	1314	15.2296
G11731;G11731.1(-)	1388	1239	66	2.14546
G11732;G11732.1(-)	681	532	23	1.74126
G11732;G11732.2(-)	568	419	0	0
