target_id	length	eff_length	est_counts	tpm
G10083;G10083.2(-)	1261	1112	304.836	10.5659
G10084;G10084.1(-)	524	375	97	9.96975
G10085;G10085.1(+)	1161	1012	463	17.6337
G10086;G10086.1(+)	1823	1674	1533	35.2964
G10087;G10087.1(+)	1859	1710	449.281	10.1266
G10088;G10088.1(+)	981	832	518.175	24.0047
G10088;G10088.2(+)	753	604	315.825	20.1536
G10089;G10089.1(+)	2545	2396	2637.53	42.4282
G10089;G10089.2(+)	1293	1144	2257.47	76.0569
G10090;G10090.1(-)	1857	1708	51537.4	1163
G10090;G10090.2(-)	1899	1750	325.65	7.17226
G10091;G10091.1(+)	1232	1083	277	9.85814
G10092;G10092.1(+)	1483	1334	139	4.01608
G10093;G10093.1(-)	1137	988	100.2	3.90891
G10094;G10094.1(-)	923	774	40	1.99188
G10094;G10094.2(-)	870	721	0	0
G10095;G10095.1(-)	1563	1414	2963	80.7655
G10096;G10096.1(+)	1126	977	5	0.197251
G10097;G10097.1(+)	1086	937	0	0
G10097;G10097.2(+)	1216	1067	200	7.22452
G10098;G10098.1(-)	1432	1283	178	5.34733
G10099;G10099.1(-)	1611	1462	861	22.6986
G10100;G10100.1(-)	2101	1952	248	4.89684
G10101;G10101.1(-)	989	840	1668	76.5351
G10102;G10102.1(-)	793	644	470	28.1291
G10103;G10103.1(+)	935	786	56	2.74605
G10104;G10104.1(+)	2735	2586	678	10.1052
G10105;G10105.1(+)	1652	1503	263	6.74436
G10106;G10106.1(-)	803	654	587	34.5943
G10107;G10107.1(+)	1341	1192	710	22.9576
G10108;G10108.1(-)	756	607	100	6.34973
G10109;G10109.1(-)	3315	3166	1167	14.207
G10109;G10109.2(-)	239	90.0164	0	0
G10110;G10110.1(+)	2474	2325	393.619	6.52524
G10110;G10110.2(+)	826	677	9262.77	527.346
G10110;G10110.3(+)	1004	855	302.612	13.6416
G10110;G10110.4(+)	750	601	0	0
G10110;G10110.5(+)	676	527	0	0
G10111;G10111.1(-)	1021	872	251	11.0943
G10112;G10112.1(-)	1670	1521	788	19.9683
G10113;G10113.1(-)	1244	1095	99	3.48469
G10114;G10114.1(-)	753	604	261	16.6551
G10115;G10115.1(-)	1115	966	690	27.5306
G10116;G10116.1(-)	1931	1782	1114	24.0947
G10117;G10117.1(+)	680	531	15.2273	1.10528
G10117;G10117.2(+)	878	729	25.7727	1.36263
G10118;G10118.1(+)	1298	1149	277	9.29188
G10119;G10119.1(+)	1514	1365	903	25.4976
G10120;G10120.1(+)	842	693	370.657	20.6149
G10120;G10120.2(+)	437	288	259.343	34.7077
G10121;G10121.1(+)	1040	891	1238	53.5533
G10122;G10122.1(-)	1257	1108	109	3.79167
G10123;G10123.1(-)	1318	1169	132	4.35214
G10124;G10124.1(-)	897	748	91	4.68903
G10125;G10125.1(+)	2224	2075	2402.49	44.6259
G10126;G10126.1(-)	1582	1433	347.168	9.33765
G10126;G10126.2(-)	1385	1236	0	0
G10126;G10126.3(-)	820	671	88.3449	5.07461
G10127;G10127.1(+)	912	763	97	4.89994
G10128;G10128.1(+)	1319	1170	0.000113968	3.7544e-06
G10128;G10128.2(+)	1491	1342	881	25.3027
G10129;G10129.1(+)	1142	993	168	6.52084
G10130;G10130.1(-)	1494	1345	3606	103.335
G10131;G10131.1(-)	567	418	514	47.3948
G10132;G10132.1(+)	872	723	231	12.3145
G10133;G10133.1(-)	816	667	204	11.7882
G10134;G10134.1(+)	1812	1663	326	7.5556
G10135;G10135.1(+)	1775	1626	1608.87	38.1369
G10135;G10135.2(+)	1673	1524	102.127	2.58285
G10136;G10136.1(+)	1287	1138	743	25.1646
G10137;G10137.1(+)	1946	1797	132	2.83119
G10138;G10138.1(+)	504	355	0	0
G10139;G10139.1(-)	400	251	159	24.4156
G10140;G10140.1(+)	1961	1812	2155	45.8387
G10141;G10141.1(+)	2270	2121	1492	27.1126
G10142;G10142.1(+)	557	408	0	0
G10143;G10143.1(-)	1430	1281	398	11.9751
G10144;G10144.1(+)	784	635	165	10.0151
G10145;G10145.1(+)	844	695	409	22.682
G10146;G10146.1(-)	566	417	74	6.83974
G10147;G10147.1(+)	1045	896	1744.1	75.0252
G10147;G10147.2(+)	843	694	698.899	38.8149
G10148;G10148.1(+)	871	722	0	0
G10149;G10149.1(+)	509	360	143	15.3101
G10150;G10150.1(+)	1038	889	375	16.2582
G10151;G10151.1(-)	1184	1035	541	20.1465
G10152;G10152.1(+)	1471	1322	1062	30.9626
G10153;G10153.1(-)	809	660	1	0.0583982
G10154;G10154.1(+)	2987	2838	2857	38.8009
G10155;G10155.1(-)	1188	1039	378	14.0223
G10156;G10156.1(-)	1652	1503	437	11.2064
G10157;G10157.1(+)	2080	1931	1188.31	23.7187
G10157;G10157.2(+)	1900	1751	0	0
G10157;G10157.3(+)	1859	1710	895.692	20.1886
G10157;G10157.4(+)	1524	1375	0	0
G10157;G10157.5(+)	1854	1705	0	0
G10158;G10158.1(+)	1125	976	161	6.35799
G10159;G10159.1(+)	850	701	4	0.219931
G10160;G10160.1(+)	2105	1956	0	0
G10161;G10161.1(+)	934	785	984	48.3136
G10162;G10162.1(-)	1206	1057	30	1.09393
G10163;G10163.1(-)	646	497	0	0
G10164;G10164.1(+)	2590	2441	110.209	1.74018
G10164;G10164.2(+)	2506	2357	528.791	8.64705
G10165;G10165.1(+)	2452	2303	234.878	3.9309
G10165;G10165.2(+)	2380	2231	685.122	11.8362
G10166;G10166.1(-)	1249	1100	88.9706	3.11744
G10166;G10166.2(-)	1243	1094	0	0
G10166;G10166.3(-)	977	828	96.0294	4.4701
G10167;G10167.1(+)	1954	1805	2638	56.3302
G10168;G10168.1(+)	1677	1528	1781	44.9246
G10169;G10169.1(+)	1785	1636	492	11.5911
G10170;G10170.1(-)	1528	1379	136	3.80118
G10171;G10171.1(-)	983	834	2705.13	125.016
G10171;G10171.2(-)	1062	913	28.8744	1.21895
G10172;G10172.1(+)	1478	1329	565	16.3858
G10173;G10173.1(+)	1440	1291	211	6.29941
G10174;G10174.1(+)	1370	1221	307	9.69095
G10175;G10175.1(+)	596	447	155	13.365
G10176;G10176.1(-)	648	499	3348	258.6
G10177;G10177.1(+)	1641	1492	588	15.1898
G10178;G10178.1(-)	1243	1094	874	30.792
G10179;G10179.1(-)	1151	1002	506	19.4637
G10180;G10180.1(+)	520	371	65	6.75279
G10180;G10180.2(+)	469	320	0	0
G10181;G10181.1(+)	993	844	191	8.72237
G10182;G10182.1(-)	1303	1154	472	15.7645
G10183;G10183.1(-)	1255	1106	271	9.44404
G10184;G10184.1(+)	933	784	0	0
G10184;G10184.2(+)	1073	924	0	0
G10184;G10184.3(+)	1012	863	315	14.0684
G10184;G10184.4(+)	1056	907	0	0
G10185;G10185.1(-)	671	522	313	23.1109
G10186;G10186.1(+)	1209	1060	20.1567	0.732921
G10186;G10186.2(+)	1099	950	284	11.5223
G10187;G10187.1(+)	867	718	152	8.15949
G10188;G10188.1(-)	1362	1213	1047	33.2682
G10189;G10189.1(-)	2115	1966	1205	23.6237
G10190;G10190.1(+)	2008	1859	3432	71.156
G10191;G10191.1(-)	1536	1387	89	2.47319
G10192;G10192.1(+)	1281	1132	84	2.86007
G10192;G10192.2(+)	1135	986	0	0
G10192;G10192.3(+)	991	842	0	0
G10193;G10193.1(-)	1017	868	2528	112.254
G10194;G10194.1(+)	2057	1908	764	15.4333
G10195;G10195.1(+)	689	540	82	5.8528
G10196;G10196.1(-)	1410	1261	813.251	24.8572
G10196;G10196.2(-)	1011	862	83.7494	3.74471
G10197;G10197.1(-)	1855	1706	374	8.4496
G10198;G10198.1(-)	1053	904	390	16.628
G10199;G10199.1(-)	1113	964	429	17.1524
G10200;G10200.1(-)	1259	1110	125	4.34041
G10201;G10201.1(-)	1339	1190	682	22.0893
G10202;G10202.1(+)	1507	1358	653	18.5335
G10203;G10203.1(+)	1599	1450	1634	43.4338
G10204;G10204.1(-)	1274	1125	3751	128.51
G10204;G10204.2(-)	1025	876	1.19402e-05	5.25352e-07
G10205;G10205.1(-)	1017	868	187.773	8.3379
G10205;G10205.2(-)	833	684	0.227205	0.0128028
G10206;G10206.1(-)	1530	1381	1952	54.4791
G10207;G10207.1(+)	1000	851	642	29.077
G10208;G10208.1(-)	1755	1606	970	23.2793
G10209;G10209.1(+)	718	569	684	46.3327
G10210;G10210.1(-)	1016	867	215.32	9.57214
G10210;G10210.2(-)	2336	2187	27.6799	0.48782
G10211;G10211.1(-)	1052	903	1127	48.1038
G10212;G10212.1(+)	1390	1241	408.217	12.6784
G10212;G10212.2(+)	1508	1359	16.7831	0.475988
G10213;G10213.1(-)	1172	1023	670	25.2431
G10213;G10213.2(-)	845	696	0	0
G10214;G10214.1(+)	1404	1255	806.493	24.7686
G10214;G10214.2(+)	1073	924	1917.75	79.9951
G10214;G10214.3(+)	2140	1991	380.214	7.36038
G10214;G10214.4(+)	643	494	17.5447	1.36887
G10215;G10215.1(-)	1697	1548	2428.4	60.4635
G10215;G10215.2(-)	1828	1679	146.597	3.36526
G10216;G10216.1(-)	1765	1616	380.235	9.0689
G10216;G10216.2(-)	1595	1446	136.768	3.64553
G10216;G10216.3(-)	1099	950	7.99648	0.324428
G10217;G10217.1(-)	1408	1259	97	2.96954
G10218;G10218.1(-)	1041	892	0	0
G10218;G10218.2(-)	1199	1050	916.3	33.635
G10218;G10218.3(-)	627	478	0	0
G10218;G10218.4(-)	1044	895	27.7134	1.19347
G10218;G10218.5(-)	1024	875	1550.99	68.3193
G10219;G10219.1(-)	1831	1682	655	15.0092
G10220;G10220.1(+)	2103	1954	640	12.6241
G10221;G10221.1(+)	1375	1226	0	0
G10222;G10222.1(-)	698	549	1571	110.293
G10223;G10223.1(+)	1139	990	169.547	6.60082
G10224;G10224.1(+)	238	89.0189	0	0
G10225;G10225.1(+)	1817	1668	779	18.0005
G10226;G10226.1(+)	1421	1272	955	28.9374
G10227;G10227.1(-)	1076	927	436	18.128
G10228;G10228.1(+)	935	786	1135.33	55.673
G10228;G10228.2(+)	818	669	415.667	23.9476
G10229;G10229.1(+)	2118	1969	196	3.83667
G10230;G10230.1(+)	1030	881	1602.06	70.0887
G10230;G10230.2(+)	705	556	224.935	15.5929
G10231;G10231.1(-)	1286	1137	1610	54.5769
G10232;G10232.1(+)	1790	1641	2075	48.7364
G10233;G10233.1(-)	693	544	157	11.1236
G10234;G10234.1(+)	1869	1720	754	16.8961
G10235;G10235.1(+)	719	570	188.662	12.7571
G10235;G10235.2(+)	577	428	206.338	18.5814
G10236;G10236.1(-)	936	787	1658	81.1995
G10237;G10237.1(+)	1053	904	485	20.6784
G10237;G10237.2(+)	925	776	0	0
G10238;G10238.1(+)	2137	1988	119	2.30714
G10239;G10239.1(-)	998	849	81	3.67723
G10239;G10239.2(-)	499	350	0	0
G10240;G10240.1(-)	915	766	1061	53.3864
G10241;G10241.1(+)	706	557	753	52.1055
G10242;G10242.1(+)	1386	1237	181	5.63965
G10243;G10243.1(+)	1580	1431	1258	33.8832
G10244;G10244.1(+)	1075	926	98	4.07905
G10245;G10245.1(-)	2269	2120	1874	34.0704
G10246;G10246.1(-)	1486	1337	671	19.3435
G10247;G10247.1(-)	1731	1582	518	12.6202
G10248;G10248.1(-)	1901	1752	584	12.8476
G10249;G10249.1(-)	1241	1092	555	19.5891
G10250;G10250.1(+)	2047	1898	35.0982	0.712741
G10250;G10250.2(+)	641	492	13.9018	1.08906
G10251;G10251.1(-)	2276	2127	61	1.10537
G10252;G10252.1(+)	2441	2292	4404	74.0587
G10253;G10253.1(+)	1086	937	11	0.452477
G10254;G10254.1(-)	2728	2579	692	10.3419
G10255;G10255.1(+)	1044	895	542	23.341
G10256;G10256.1(+)	1047	898	354	15.1939
G10257;G10257.1(+)	842	693	0	0
G10258;G10258.1(+)	2873	2724	0	0
G10258;G10258.2(+)	2877	2728	775.678	10.9592
G10258;G10258.3(+)	1734	1585	765.322	18.6105
G10259;G10259.1(+)	760	611	227	14.3195
G10260;G10260.1(-)	1106	957	427	17.1973
G10261;G10261.1(+)	1651	1502	719	18.4503
G10262;G10262.1(-)	2051	1902	755	15.2996
G10263;G10263.1(-)	1512	1363	91	2.57329
G10264;G10264.1(+)	612	463	18	1.49843
G10265;G10265.1(+)	876	727	116	6.14989
G10266;G10266.1(-)	1492	1343	1390	39.8917
G10267;G10267.1(+)	1542	1393	428	11.8423
G10268;G10268.1(+)	1788	1639	68	1.59909
G10269;G10269.1(-)	2086	1937	411.527	8.18866
G10269;G10269.2(-)	2007	1858	5028.47	104.312
G10270;G10270.1(+)	1475	1326	17	0.494139
G10271;G10271.1(-)	1786	1637	1001	23.5683
G10272;G10272.1(+)	869	720	2184.17	116.923
G10272;G10272.2(+)	965	816	79.8265	3.77052
G10273;G10273.1(+)	398	249	158	24.4569
G10274;G10274.1(+)	2099	1950	400.775	7.92154
G10274;G10274.2(+)	615	466	17.2251	1.42468
G10275;G10275.1(-)	1150	1001	927	35.6935
G10276;G10276.1(-)	1870	1721	1396	31.2643
G10277;G10277.1(-)	2229	2080	1229.77	22.788
G10277;G10277.2(-)	1905	1756	0.5938	0.0130334
G10277;G10277.3(-)	2016	1867	218.633	4.51351
G10278;G10278.1(+)	1716	1567	9185.53	225.933
G10279;G10279.1(+)	1075	926	8	0.332983
G10280;G10280.1(+)	934	785	176	8.64145
G10281;G10281.1(+)	1425	1276	919	27.7593
G10282;G10282.1(-)	1348	1199	239	7.68285
G10283;G10283.1(-)	1313	1164	20	0.662248
G10284;G10284.1(-)	1352	1203	19.4032	0.621659
G10284;G10284.2(-)	1228	1079	43.5968	1.55732
G10285;G10285.1(+)	1379	1230	125	3.91695
G10286;G10286.1(+)	1268	1119	113	3.89217
G10287;G10287.1(-)	615	466	283	23.4069
G10288;G10288.1(+)	1903	1754	795	17.4695
G10289;G10289.1(+)	741	592	53	3.45063
G10290;G10290.1(-)	994	845	2621	119.551
G10291;G10291.1(-)	1165	1016	72	2.73138
G10292;G10292.1(-)	1797	1648	818.783	19.1494
G10292;G10292.2(-)	1374	1225	674.166	21.2117
G10292;G10292.3(-)	433	284	0	0
G10292;G10292.4(-)	1057	908	0.0911686	0.00386993
G10292;G10292.5(-)	669	520	0	0
G10292;G10292.6(-)	658	509	3.28948e-08	2.49088e-09
G10292;G10292.7(-)	797	648	180.96	10.7634
G10293;G10293.1(+)	1830	1681	143	3.27878
G10294;G10294.1(-)	2196	2047	7977.76	150.213
G10294;G10294.2(-)	1801	1652	0	0
G10294;G10294.3(-)	2278	2129	61.5428	1.11415
G10294;G10294.4(-)	820	671	1.70056	0.0976819
G10295;G10295.1(-)	1321	1172	1314	43.2127
G10296;G10296.1(-)	1276	1127	639.894	21.8841
G10297;G10297.1(+)	1200	1051	1111.52	40.7623
G10297;G10297.2(+)	776	627	392.48	24.1265
G10298;G10298.1(-)	1343	1194	260	8.39291
G10299;G10299.1(+)	1004	855	88	3.96698
G10300;G10300.1(+)	2199	2050	1076	20.2303
G10301;G10301.1(+)	3523	3374	1975.79	22.5704
G10301;G10301.2(+)	941	792	428.211	20.839
G10302;G10302.1(+)	785	636	4436	268.83
G10303;G10303.1(-)	853	704	19	1.04022
G10304;G10304.1(-)	936	787	1821	89.1823
G10305;G10305.1(-)	1039	890	682	29.5351
G10306;G10306.1(-)	1241	1092	376	13.2712
G10307;G10307.1(-)	927	778	396.073	19.6218
G10307;G10307.2(-)	762	613	157.927	9.9298
G10308;G10308.1(-)	914	765	49	2.46876
G10309;G10309.1(-)	1799	1650	1550	36.2069
G10310;G10310.1(+)	2036	1887	2275.16	46.4712
G10310;G10310.2(+)	588	439	254.171	22.3154
G10311;G10311.1(+)	1409	1260	326	9.97219
G10312;G10312.1(-)	1282	1133	264	8.98085
G10313;G10313.1(+)	1510	1361	368.502	10.4358
G10313;G10313.2(+)	1385	1236	1.10912	0.0345862
G10313;G10313.3(+)	1233	1084	240.389	8.5473
G10314;G10314.1(+)	2462	2313	1580	26.3284
G10315;G10315.1(+)	1087	938	525	21.5725
G10316;G10316.1(-)	1155	1006	172.989	6.62772
G10316;G10316.2(-)	1294	1145	1903.01	64.0589
G10317;G10317.1(-)	1249	1100	781	27.3654
G10318;G10318.1(-)	2559	2410	2191	35.0404
G10319;G10319.1(-)	1624	1475	154	4.02413
G10320;G10320.1(+)	1995	1846	427.439	8.92454
G10320;G10320.2(+)	1774	1625	325.964	7.73144
G10320;G10320.3(+)	1913	1764	139.597	3.05015
G10321;G10321.1(+)	1114	965	0	0
G10321;G10321.2(+)	1242	1093	705	24.8607
G10321;G10321.3(+)	812	663	0	0
G10322;G10322.1(+)	886	737	0	0
G10323;G10323.1(+)	1140	991	1212.64	47.1632
G10323;G10323.2(+)	675	526	126.357	9.25885
G10324;G10324.1(+)	1536	1387	6	0.166732
G10325;G10325.1(+)	792	643	116.286	6.97045
G10326;G10326.1(+)	2221	2072	132	2.45543
G10327;G10327.1(-)	1444	1295	639.258	19.0261
G10327;G10327.2(-)	692	543	30.7422	2.18212
G10328;G10328.1(-)	602	453	272	23.1427
G10329;G10329.1(+)	1646	1497	35.5045	0.914125
G10329;G10329.2(+)	1643	1494	1678.5	43.3025
G10330;G10330.1(+)	1304	1155	677	22.5918
G10331;G10331.1(+)	1911	1762	285	6.23423
G10332;G10332.1(+)	930	781	219	10.8078
G10333;G10333.1(+)	1435	1286	136	4.07607
G10334;G10334.1(+)	917	768	344	17.264
G10335;G10335.1(-)	1271	1122	448.473	15.4059
G10335;G10335.2(-)	2540	2391	653.527	10.5348
G10336;G10336.1(+)	2511	2362	2958	48.2683
G10337;G10337.1(+)	1749	1600	1441	34.7126
G10338;G10338.1(-)	1694	1545	299	7.4591
G10339;G10339.1(-)	1266	1117	2368.05	81.7112
G10339;G10339.2(-)	796	647	393.837	23.4615
G10339;G10339.3(-)	933	784	0	0
G10339;G10339.4(-)	850	701	1619.11	89.0231
G10340;G10340.1(-)	1231	1082	560.184	19.9548
G10340;G10340.2(-)	1090	941	3009.44	123.265
G10340;G10340.3(-)	1262	1113	6.37124	0.220634
G10341;G10341.1(-)	2196	2047	424	7.98347
G10342;G10342.1(+)	2182	2033	279	5.28945
G10343;G10343.1(-)	1463	1314	465	13.6396
G10344;G10344.1(+)	2543	2394	1203	19.368
G10345;G10345.1(-)	1931	1782	2339.61	50.6035
G10345;G10345.2(-)	673	524	23.3851	1.72009
G10346;G10346.1(+)	584	435	131	11.6072
G10347;G10347.1(-)	1639	1490	0	0
G10347;G10347.2(-)	1923	1774	7349.92	159.688
G10347;G10347.3(-)	469	320	0	0
G10347;G10347.4(-)	2531	2382	6237.08	100.921
G10347;G10347.5(-)	849	700	0	0
G10348;G10348.1(+)	2564	2415	1520	24.2588
G10349;G10349.1(-)	1150	1001	1737	66.882
G10350;G10350.1(-)	1604	1455	861.005	22.808
G10350;G10350.2(-)	1687	1538	6.9947	0.17529
G10350;G10350.3(-)	1399	1250	0	0
G10350;G10350.4(-)	999	850	0	0
G10350;G10350.5(-)	1334	1185	0	0
G10351;G10351.1(+)	1821	1672	656	15.1221
G10352;G10352.1(+)	840	691	234	13.0521
G10352;G10352.2(+)	708	559	0	0
G10353;G10353.1(+)	2873	2724	595.875	8.43125
G10353;G10353.2(+)	2681	2532	125.125	1.90469
G10354;G10354.1(+)	1922	1773	0	0
G10354;G10354.2(+)	2143	1994	711	13.7432
G10355;G10355.1(-)	1389	1240	63.8235	1.98382
G10355;G10355.2(-)	1253	1104	309.176	10.794
G10356;G10356.1(+)	1053	904	46	1.96125
G10357;G10357.1(+)	1811	1662	1119	25.9503
G10357;G10357.2(+)	599	450	727	62.2681
G10358;G10358.1(+)	893	744	265.494	13.7539
G10358;G10358.2(+)	982	833	299.506	13.8581
G10359;G10359.1(+)	1655	1506	21	0.53745
G10360;G10360.1(-)	584	435	945	83.731
G10361;G10361.1(-)	680	531	4	0.290342
G10362;G10362.1(-)	1564	1415	135.386	3.68774
G10362;G10362.2(-)	268	119	4.61418	1.49448
G10363;G10363.1(+)	1097	948	283	11.5059
G10364;G10364.1(-)	1529	1380	80	2.23437
G10365;G10365.1(+)	379	230	45	7.54099
G10366;G10366.1(-)	1550	1401	0	0
G10367;G10367.1(+)	1822	1673	338	7.7869
G10368;G10368.1(+)	936	787	395	19.3449
G10369;G10369.1(+)	2464	2315	523	8.70752
G10370;G10370.1(+)	3014	2865	503	6.76686
G10371;G10371.1(-)	1117	968	254	10.1135
G10372;G10372.1(+)	718	569	219	14.8346
G10373;G10373.1(-)	356	207	63	11.7304
G10374;G10374.1(-)	588	439	47	4.12645
G10375;G10375.1(-)	863	714	32	1.72741
G10376;G10376.1(-)	758	609	254	16.0753
G10377;G10377.1(-)	1794	1645	1126	26.3825
G10378;G10378.1(+)	1448	1299	561	16.6455
G10379;G10379.1(-)	2085	1936	128.865	2.56551
G10379;G10379.2(-)	1739	1590	285.135	6.91189
G10380;G10380.1(+)	407	258	0	0
G10381;G10381.1(+)	1249	1100	239	8.37431
G10382;G10382.1(+)	1257	1108	146	5.07875
G10383;G10383.1(+)	1838	1689	0	0
G10383;G10383.2(+)	2492	2343	4378	72.019
G10384;G10384.1(+)	658	509	169.773	12.8557
G10384;G10384.2(+)	830	681	75.2267	4.25764
G10385;G10385.1(+)	685	536	104	7.47846
G10386;G10386.1(+)	1556	1407	1309	35.8583
G10387;G10387.1(+)	1475	1326	2129	61.8836
G10387;G10387.2(+)	2105	1956	5561	109.579
G10388;G10388.1(+)	4423	4274	4836	43.6109
G10389;G10389.1(-)	899	750	500	25.6952
G10390;G10390.1(+)	1146	997	481	18.5949
G10391;G10391.1(-)	1004	855	432	19.4743
G10392;G10392.1(-)	1542	1393	631.894	17.4838
G10392;G10392.2(-)	1370	1221	0.105576	0.00333267
G10393;G10393.1(-)	998	849	755	34.2754
G10394;G10394.1(+)	1534	1385	212.02	5.90024
G10394;G10394.2(+)	1543	1394	429.98	11.8886
G10395;G10395.1(-)	691	542	230	16.3558
G10396;G10396.1(+)	3139	2990	1516	19.5421
G10397;G10397.1(-)	1554	1405	8.43337	0.23135
G10397;G10397.2(-)	721	572	14.5666	0.981537
G10398;G10398.1(-)	1061	912	644	27.2167
G10399;G10399.1(-)	1932	1783	2583	55.8363
G10400;G10400.1(-)	1648	1499	137	3.52259
G10401;G10401.1(+)	1933	1784	82.0426	1.77251
G10401;G10401.2(+)	1776	1627	165.957	3.93145
G10402;G10402.1(-)	1943	1794	1590	34.16
G10403;G10403.1(-)	938	789	299	14.6062
G10404;G10404.1(+)	750	601	377	24.1775
G10405;G10405.1(-)	969	820	13829	650.011
G10406;G10406.1(+)	1381	1232	699	21.8681
G10407;G10407.1(+)	917	768	1481	74.3254
G10408;G10408.1(-)	1179	1030	218	8.15761
G10409;G10409.1(-)	1542	1393	10.6607	0.294971
G10409;G10409.2(-)	1150	1001	87.3393	3.36294
G10410;G10410.1(-)	1283	1134	3536	120.183
G10411;G10411.1(+)	1843	1694	984	22.3885
G10412;G10412.1(-)	1168	1019	3437	130.002
G10413;G10413.1(+)	776	627	184	11.3108
G10414;G10414.1(-)	1503	1354	1775	50.527
G10415;G10415.1(+)	1183	1034	62.87	2.34351
G10415;G10415.2(+)	1297	1148	40.2807	1.35238
G10415;G10415.3(+)	964	815	71.8493	3.39789
G10415;G10415.4(+)	937	788	0	0
G10416;G10416.1(+)	732	583	2613	172.749
G10417;G10417.1(+)	1807	1658	215	4.99802
G10418;G10418.1(-)	987	838	1122	51.6051
G10419;G10419.1(+)	2105	1956	6989	137.718
G10420;G10420.1(-)	1011	862	180	8.04839
G10421;G10421.1(-)	1959	1810	34.586	0.736487
G10421;G10421.2(-)	1802	1653	7.41401	0.172872
G10422;G10422.1(+)	1027	878	30	1.31695
G10423;G10423.1(+)	1469	1320	561.891	16.4067
G10423;G10423.2(+)	1531	1382	56.1095	1.56485
G10424;G10424.1(-)	1274	1125	119	4.07698
G10425;G10425.1(+)	1147	998	372	14.3667
G10426;G10426.1(-)	650	501	70	5.38523
G10427;G10427.1(+)	1588	1439	1394	37.3375
G10428;G10428.1(+)	1068	919	174	7.29756
G10429;G10429.1(+)	1365	1216	275	8.71651
G10430;G10430.1(+)	1942	1793	750.283	16.1283
G10430;G10430.2(+)	728	579	303.717	20.2178
G10431;G10431.1(-)	862	713	817	44.1648
G10431;G10431.2(-)	752	603	1666.05	106.491
G10432;G10432.1(+)	1523	1374	1044.15	29.29
G10432;G10432.2(+)	1624	1475	189.851	4.96096
G10433;G10433.1(-)	1143	994	234.168	9.07998
G10434;G10434.1(+)	1151	1002	199	7.65471
G10435;G10435.1(+)	1689	1540	28	0.700779
G10436;G10436.1(+)	1061	912	3597.06	152.018
G10436;G10436.2(+)	506	357	475.941	51.384
G10437;G10437.1(-)	1703	1554	561	13.9141
G10438;G10438.1(-)	690	541	3042	216.723
G10439;G10439.1(+)	1124	975	375	14.8242
G10440;G10440.1(-)	990	841	635.161	29.1093
G10440;G10440.2(-)	847	698	148.839	8.21874
G10441;G10441.1(-)	1100	951	195.238	7.91277
G10441;G10441.2(-)	949	800	1063.76	51.2505
G10442;G10442.1(+)	1309	1160	92	3.05685
G10443;G10443.1(+)	1081	932	375	15.5081
G10444;G10444.1(+)	1466	1317	205.235	6.00634
G10444;G10444.2(+)	1622	1473	850.474	22.2537
G10444;G10444.3(+)	1756	1607	209.127	5.01577
G10445;G10445.1(-)	1470	1321	0	0
G10445;G10445.2(-)	1217	1068	75.5683	2.72717
G10445;G10445.3(-)	1578	1429	12229.4	329.851
G10446;G10446.1(-)	1785	1636	1250	29.449
G10447;G10447.1(-)	589	440	150.526	13.1857
G10447;G10447.2(-)	475	326	74.4737	8.80499
G10448;G10448.1(+)	1346	1197	581.036	18.7091
G10448;G10448.2(+)	1520	1371	252.477	7.09787
G10448;G10448.3(+)	1060	911	104.487	4.42068
G10449;G10449.1(+)	1654	1505	1155	29.5794
G10450;G10450.1(+)	3011	2862	22.1546	0.298359
G10450;G10450.2(+)	3009	2860	3240.85	43.6753
G10451;G10451.1(+)	772	623	254	15.7141
G10451;G10451.2(+)	520	371	0	0
G10452;G10452.1(+)	2499	2350	1262	20.6983
G10453;G10453.1(+)	2428	2279	497	8.40535
G10454;G10454.1(+)	1631	1482	0	0
G10454;G10454.2(+)	1753	1604	2887	69.3723
G10455;G10455.1(+)	1526	1377	0	0
G10455;G10455.2(+)	1678	1529	416	10.4865
G10456;G10456.1(+)	1430	1281	130	3.91145
G10457;G10457.1(+)	1327	1178	0	0
G10457;G10457.2(+)	2495	2346	76	1.24862
G10457;G10457.3(+)	2644	2495	0	0
G10457;G10457.4(+)	3005	2856	0	0
G10458;G10458.1(-)	1673	1524	315	7.96653
G10459;G10459.1(+)	1442	1293	251	7.48202
G10460;G10460.1(+)	2523	2374	949.6	15.4171
G10460;G10460.2(+)	2033	1884	6318.4	129.262
G10461;G10461.1(-)	2069	1920	1055	21.1785
G10462;G10462.1(+)	1381	1232	208	6.50723
G10463;G10463.1(+)	1170	1021	98	3.69951
G10464;G10464.1(-)	1763	1614	824	19.6774
G10465;G10465.1(+)	984	835	654.72	30.2213
G10465;G10465.2(+)	1223	1074	157.28	5.64435
G10466;G10466.1(+)	1474	1325	219	6.37048
G10467;G10467.1(+)	2682	2533	439	6.67995
G10468;G10468.1(+)	1660	1511	941	24.0032
G10469;G10469.1(+)	596	447	125	10.7782
G10470;G10470.1(-)	1963	1814	1204.41	25.5906
G10470;G10470.2(-)	3045	2896	1175.59	15.646
G10471;G10471.1(+)	2251	2102	2474	45.3639
G10472;G10472.1(-)	443	294	209	27.3995
G10473;G10473.1(-)	1548	1399	30.7596	0.847435
G10473;G10473.2(-)	1615	1466	184.24	4.84389
G10474;G10474.1(+)	1952	1803	1197	25.5883
G10475;G10475.1(+)	1472	1323	14698.1	428.199
