target_id	length	eff_length	est_counts	tpm
G10503;G10503.1(-)	1801	1652	769	19.716
G10504;G10504.1(+)	1441	1292	3279	107.493
G10505;G10505.1(+)	1120	971	878	38.2982
G10506;G10506.1(-)	1308	1159	202.263	7.39156
G10506;G10506.2(-)	947	798	188.737	10.0174
G10507;G10507.1(-)	1507	1358	17.3362	0.5407
G10507;G10507.2(-)	1272	1123	15.6638	0.590774
G10508;G10508.1(+)	372	223	12	2.27918
G10509;G10509.1(-)	1160	1011	156	6.53546
G10510;G10510.1(+)	2413	2264	1269	23.7404
G10511;G10511.1(+)	1721	1572	375.533	10.1181
G10511;G10511.2(+)	452	303	0	0
G10511;G10511.3(+)	1541	1392	603.467	18.3619
G10512;G10512.1(+)	947	798	408	21.6551
G10513;G10513.1(+)	2021	1872	787	17.8062
G10514;G10514.1(-)	1581	1432	560.021	16.564
G10515;G10515.1(+)	948	799	1781.63	94.4437
G10516;G10516.1(-)	1097	948	694	31.0066
G10517;G10517.1(+)	1385	1236	359	12.3021
G10518;G10518.1(-)	1153	1004	825.567	34.8275
G10518;G10518.2(-)	1530	1381	76.4326	2.34416
G10519;G10519.1(-)	1015	866	352	17.2158
G10520;G10520.1(+)	935	786	1041.37	56.116
G10521;G10521.1(+)	535	386	273	29.9556
G10522;G10522.1(-)	874	725	83.1574	4.8581
G10523;G10523.1(+)	646	497	1854.41	158.035
G10524;G10524.1(+)	268	119	0	0
G10524;G10524.2(+)	3445	3296	1728	22.2054
G10525;G10525.1(-)	875	726	920	53.6728
G10526;G10526.1(+)	1717	1568	182	4.91619
G10527;G10527.1(-)	1050	901	118	5.54703
G10528;G10528.1(+)	641	492	0	0
G10528;G10528.2(+)	850	701	0	0
G10529;G10529.1(-)	960	811	147.953	7.7269
G10529;G10529.2(-)	838	689	0	0
G10529;G10529.3(-)	812	663	186.526	11.9159
G10529;G10529.4(-)	732	583	0	0
G10529;G10529.5(-)	743	594	333.522	23.7816
G10530;G10530.1(+)	469	320	227.91	30.166
G10530;G10530.2(+)	862	713	0	0
G10530;G10530.3(+)	734	585	0	0
G10530;G10530.4(+)	882	733	439.914	25.4195
G10530;G10530.5(+)	939	790	0	0
G10530;G10530.6(+)	1007	858	748.176	36.9334
G10531;G10531.1(+)	1079	930	0	0
G10532;G10532.1(+)	1672	1523	397	11.0406
G10533;G10533.1(-)	2458	2309	1869	34.2838
G10534;G10534.1(-)	1587	1438	110	3.23994
G10535;G10535.1(-)	1420	1271	245	8.16439
G10536;G10536.1(-)	3174	3025	839.464	11.7538
G10536;G10536.2(-)	3059	2910	1778.54	25.8865
G10537;G10537.1(-)	1771	1622	90	2.35014
G10538;G10538.1(-)	2220	2071	4077.61	83.3928
G10539;G10539.1(-)	710	561	447	33.748
G10540;G10540.1(+)	699	550	217	16.7109
G10541;G10541.1(-)	4431	4282	2156	21.3258
G10542;G10542.1(-)	1403	1254	855.745	28.9035
G10542;G10542.2(-)	1234	1085	1101.26	42.9894
G10543;G10543.1(+)	844	695	187	11.3962
G10544;G10544.1(-)	2430	2281	139.442	2.58924
G10544;G10544.2(-)	1105	956	200.558	8.88555
G10545;G10545.1(+)	1509	1360	196	6.10408
G10546;G10546.1(+)	891	742	258	14.7272
G10546;G10546.2(+)	518	369	0	0
G10547;G10547.1(+)	1033	884	145	6.94734
G10548;G10548.1(+)	1550	1401	1206	36.4596
G10548;G10548.2(+)	1450	1301	4.95804e-08	1.61412e-09
G10548;G10548.3(+)	1319	1170	0	0
G10549;G10549.1(-)	1244	1095	639	24.7167
G10550;G10550.1(-)	2833	2684	259	4.08715
G10551;G10551.1(+)	442	293	47220.9	6826.05
G10552;G10552.1(+)	255	106.001	0	0
G10552;G10552.2(+)	527	378	0	0
G10552;G10552.3(+)	907	758	0.000130561	7.29539e-06
G10552;G10552.4(+)	1367	1218	0	0
G10552;G10552.5(+)	1494	1345	0	0
G10552;G10552.6(+)	1592	1443	0	0
G10552;G10552.7(+)	1540	1391	6.53386e-07	1.98951e-08
G10552;G10552.8(+)	392	243	0	0
G10553;G10553.1(+)	190	43.8339	0	0
G10553;G10553.2(+)	1023	874	16.2967	0.789755
G10553;G10553.3(+)	3780	3631	209.204	2.44031
G10553;G10553.4(+)	1567	1418	0	0
G10553;G10553.5(+)	2483	2334	0	0
G10553;G10553.6(+)	1798	1649	15.2509	0.391722
G10553;G10553.7(+)	1748	1599	98372	2605.71
G10553;G10553.8(+)	2571	2422	0	0
G10553;G10553.9(+)	899	750	0	0
G10553;G10553.10(+)	568	419	0	0
G10553;G10553.11(+)	2390	2241	1.96029	0.0370494
G10553;G10553.12(+)	2497	2348	1.67028e-08	3.01296e-10
G10553;G10553.13(+)	1761	1612	1.99498e-08	5.24175e-10
G10553;G10553.14(+)	638	489	0	0
G10553;G10553.15(+)	1172	1023	646.028	26.7472
G10553;G10553.16(+)	782	633	90.4935	6.05503
G10554;G10554.1(-)	641	492	9	0.774784
G10555;G10555.1(-)	1708	1559	312	8.4764
G10556;G10556.1(+)	1557	1408	407	12.2432
G10557;G10557.1(-)	1544	1395	570	17.3063
G10558;G10558.1(+)	1439	1290	365.974	12.0161
G10558;G10558.2(+)	922	773	399.026	21.8637
G10559;G10559.1(+)	1022	873	260	12.6143
G10560;G10560.1(-)	1560	1411	459	13.7781
G10561;G10561.1(-)	1309	1160	297	10.8443
G10562;G10562.1(+)	746	597	314.885	22.3399
G10562;G10562.2(+)	658	509	5895.11	490.543
G10563;G10563.1(+)	2279	2130	40.6489	0.808298
G10563;G10563.2(+)	2017	1868	332.351	7.53569
G10564;G10564.1(-)	1179	1030	604	24.8372
G10565;G10565.1(+)	1384	1235	473	16.2217
G10566;G10566.1(-)	1646	1497	862.774	24.4106
G10566;G10566.2(-)	1318	1169	0	0
G10567;G10567.1(+)	1906	1757	426	10.2693
G10568;G10568.1(-)	1645	1496	0	0
G10568;G10568.2(-)	1481	1332	0	0
G10568;G10568.3(-)	1742	1593	3.96061	0.105305
G10568;G10568.4(-)	1655	1506	0	0
G10569;G10569.1(-)	974	825	191	9.80579
G10570;G10570.1(-)	2442	2293	11774	217.482
G10570;G10570.2(-)	101	10.0112	0	0
G10571;G10571.1(-)	1267	1118	362	13.7142
G10572;G10572.1(-)	1686	1537	225.353	6.21001
G10572;G10572.2(-)	1308	1159	24.6472	0.900714
G10572;G10572.3(-)	1501	1352	0	0
G10573;G10573.1(-)	956	807	0	0
G10573;G10573.2(-)	838	689	2	0.122946
G10574;G10574.1(-)	1246	1097	1840	71.0418
G10575;G10575.1(-)	1146	997	1003.35	42.6244
G10575;G10575.2(-)	411	262	0	0
G10576;G10576.1(+)	1456	1307	329	10.6616
G10577;G10577.1(+)	1790	1641	487	12.5697
G10578;G10578.1(+)	2682	2533	915	15.2999
G10579;G10579.1(+)	2395	2246	508	9.57981
G10580;G10580.1(+)	1697	1548	276	7.55164
G10581;G10581.1(+)	1091	942	27	1.21399
G10582;G10582.1(-)	1293	1144	475	17.5861
G10583;G10583.1(-)	807	658	5487	353.193
G10584;G10584.1(-)	4257	4108	996.041	10.2695
G10585;G10585.1(+)	1869	1720	909	22.384
G10586;G10586.1(+)	2229	2080	167	3.4006
G10587;G10587.1(+)	1195	1046	109	4.41365
G10588;G10588.1(-)	1210	1061	1	0.0399197
G10589;G10589.1(-)	1161	1012	435	18.2059
G10590;G10590.1(+)	401	252	7	1.17652
G10591;G10591.1(+)	511	362	10	1.17002
G10592;G10592.1(+)	1470	1321	73	2.34058
G10593;G10593.1(+)	1226	1077	0	0
G10594;G10594.1(-)	1450	1301	395.294	12.869
G10594;G10594.2(-)	1532	1383	240.706	7.37169
G10595;G10595.1(-)	672	523	107	8.66533
G10596;G10596.1(-)	1146	997	718	30.5023
G10597;G10597.1(+)	1122	973	1400.31	60.9556
G10597;G10597.2(+)	1389	1240	1165.69	39.8167
G10598;G10598.1(+)	1792	1643	144	3.71217
G10599;G10599.1(-)	851	702	113	6.8178
G10600;G10600.1(-)	301	152	138	38.4537
G10601;G10601.1(-)	1425	1276	73.1465	2.42798
G10601;G10601.2(-)	1268	1119	137.854	5.21784
G10602;G10602.1(+)	918	769	115.914	6.38427
G10602;G10602.2(+)	1089	940	113.086	5.09548
G10603;G10603.1(-)	1680	1531	44	1.21725
G10604;G10604.1(-)	1548	1399	242.009	7.32685
G10605;G10605.1(+)	896	747	26.4424	1.49928
G10606;G10606.1(-)	1320	1171	169.127	6.1173
G10606;G10606.2(-)	1240	1091	11.8728	0.460927
G10607;G10607.1(+)	2434	2285	0	0
G10607;G10607.2(+)	2620	2471	704	12.0671
G10608;G10608.1(+)	1014	865	201	9.84199
G10609;G10609.1(-)	1296	1147	330	12.1858
G10610;G10610.1(-)	2701	2552	1843.28	30.5924
G10610;G10610.2(-)	662	513	203.479	16.7998
G10610;G10610.3(-)	1952	1803	1768.61	41.5471
G10610;G10610.4(-)	1197	1048	327.625	13.2409
G10611;G10611.1(+)	1765	1616	307	8.04637
G10612;G10612.1(-)	1255	1106	169	6.47194
G10613;G10613.1(-)	533	384	226.291	24.9597
G10613;G10613.2(-)	2244	2095	2751.71	55.6316
G10613;G10613.3(-)	1385	1236	0	0
G10614;G10614.1(+)	907	758	337	18.8306
G10615;G10615.1(+)	625	476	71	6.31763
G10616;G10616.1(+)	2627	2478	412	7.04205
G10616;G10616.2(+)	2681	2532	0	0
G10617;G10617.1(+)	1907	1758	814.178	19.6157
G10618;G10618.1(-)	546	397	197.587	21.08
G10618;G10618.2(-)	671	522	72.3141	5.86753
G10619;G10619.1(+)	1021	872	133	6.46008
G10620;G10620.1(+)	1123	974	224	9.74074
G10621;G10621.1(+)	1611	1462	837	24.2483
G10622;G10622.1(+)	3718	3569	3370	39.9932
G10623;G10623.1(+)	829	680	1121	69.8232
G10624;G10624.1(-)	1431	1282	75	2.47786
G10625;G10625.1(-)	581	432	801	78.5329
G10626;G10626.1(-)	1883	1734	220.858	5.39469
G10626;G10626.2(-)	1762	1613	352.351	9.25219
G10626;G10626.3(-)	1860	1711	0	0
G10626;G10626.4(-)	2665	2516	12.8745	0.216732
G10626;G10626.5(-)	1767	1618	32.9811	0.863355
G10626;G10626.6(-)	1218	1069	45.9351	1.81999
G10627;G10627.1(-)	2322	2173	308	6.00335
G10628;G10628.1(-)	917	768	3109	171.46
G10629;G10629.1(+)	457	308	51	7.0133
G10630;G10630.1(-)	1305	1156	307	11.2482
G10631;G10631.1(+)	342	193	34	7.46147
G10632;G10632.1(+)	1533	1384	14.6067	0.447011
G10632;G10632.2(+)	2168	2019	33.9328	0.711846
G10632;G10632.3(+)	1233	1084	0	0
G10632;G10632.4(+)	1930	1781	20.4606	0.486583
G10633;G10633.1(+)	908	759	2.4237	0.135251
G10634;G10634.1(+)	2194	2045	32.9666	0.682785
G10635;G10635.1(+)	1260	1111	5	0.190616
G10636;G10636.1(+)	2119	1970	182	3.91298
G10636;G10636.2(+)	1936	1787	0	0
G10636;G10636.3(+)	944	795	0	0
G10637;G10637.1(+)	407	258	0	0
G10638;G10638.1(+)	1965	1816	86	2.00579
G10639;G10639.1(+)	1304	1155	7	0.256696
G10640;G10640.1(+)	2670	2521	0	0
G10640;G10640.2(+)	192	45.4606	0	0
G10640;G10640.3(+)	310	161	0	0
G10640;G10640.4(+)	422	273	0	0
G10640;G10640.5(+)	526	377	0	0
G10640;G10640.6(+)	809	660	0	0
G10640;G10640.7(+)	1784	1635	3705.42	95.9893
G10640;G10640.8(+)	1946	1797	0	0
G10640;G10640.9(+)	3506	3357	7347.58	92.7035
G10640;G10640.10(+)	1850	1701	0	0
G10640;G10640.11(+)	2096	1947	0	0
G10641;G10641.1(-)	218	69.2343	0	0
G10642;G10642.1(-)	1695	1546	4705.06	128.902
G10642;G10642.2(-)	1394	1245	0	0
G10642;G10642.3(-)	1230	1081	0	0
G10642;G10642.4(-)	983	834	0	0
G10642;G10642.5(-)	662	513	0	0
G10642;G10642.6(-)	378	229	0	0
G10642;G10642.7(-)	269	120	0	0
G10643;G10643.1(-)	1551	1402	29	0.876099
G10644;G10644.1(-)	124	13.5333	4	12.5187
G10645;G10645.1(-)	238	89.0189	2	0.951592
G10646;G10646.1(-)	906	757	5	0.279755
G10647;G10647.1(-)	379	230	5	0.920757
G10648;G10648.1(-)	1689	1540	53	1.45767
G10649;G10649.1(+)	239	90.0164	2	0.941047
G10650;G10650.1(+)	3456	3307	6.57455	0.0842044
G10650;G10650.2(+)	329	180	1.06736	0.251154
G10650;G10650.3(+)	1697	1548	66.9678	1.83231
G10651;G10651.1(+)	199	51.4386	0	0
G10652;G10652.1(+)	884	735	44	2.53553
G10653;G10653.1(-)	414	265	60	9.58977
G10654;G10654.1(-)	1041	892	0	0
G10655;G10655.1(+)	1244	1095	869	33.6131
G10656;G10656.1(-)	1455	1306	268	8.6915
G10657;G10657.1(-)	611	462	62	5.68398
G10658;G10658.1(-)	741	592	30.1864	2.15969
G10658;G10658.2(-)	2648	2499	3.81365	0.0646364
G10658;G10658.3(-)	1065	916	0	0
G10659;G10659.1(-)	1494	1345	623.433	19.6323
G10659;G10659.2(-)	1482	1333	0	0
G10659;G10659.3(-)	1261	1112	435.661	16.5938
G10659;G10659.4(-)	1191	1042	349.251	14.1962
G10659;G10659.5(-)	1347	1198	51.0603	1.80522
G10659;G10659.6(-)	882	733	34.5943	1.99896
G10659;G10659.7(-)	1142	993	0	0
G10660;G10660.1(-)	757	608	510	35.5279
G10661;G10661.1(-)	1293	1144	123.676	4.5789
G10661;G10661.2(-)	1145	996	79.3243	3.37326
G10662;G10662.1(+)	408	259	18	2.94358
G10663;G10663.1(-)	1909	1760	3.30516	0.0795396
G10663;G10663.2(-)	844	695	3.69484	0.225171
G10664;G10664.1(+)	1767	1618	183.864	4.81305
G10664;G10664.2(+)	1591	1442	214.136	6.28967
G10665;G10665.1(+)	562	413	91	9.33242
G10666;G10666.1(+)	1005	856	72	3.56256
G10667;G10667.1(+)	756	607	234.481	16.3615
G10668;G10668.1(-)	1895	1746	726.519	17.624
G10669;G10669.1(-)	3106	2957	603	8.63712
G10670;G10670.1(+)	1295	1146	31	1.14572
G10671;G10671.1(-)	1141	992	263	11.2292
G10672;G10672.1(-)	1216	1067	159	6.31155
G10673;G10673.1(+)	1726	1577	1196.17	32.1265
G10673;G10673.2(+)	1945	1796	278.831	6.57564
G10674;G10674.1(+)	1416	1267	167	5.58268
G10674;G10674.2(+)	381	232	0	0
G10675;G10675.1(+)	1625	1476	145.658	4.17975
G10675;G10675.2(+)	1321	1172	542.342	19.5997
G10676;G10676.1(+)	562	413	146	14.9729
G10677;G10677.1(-)	1205	1056	390	15.6424
G10678;G10678.1(-)	2226	2077	1597.97	32.5862
G10678;G10678.2(-)	2020	1871	2.03358	0.0460353
G10679;G10679.1(-)	965	816	195	10.1216
G10679;G10679.2(-)	822	673	0	0
G10680;G10680.1(-)	1115	966	127	5.56839
G10681;G10681.1(+)	1214	1065	0	0
G10681;G10681.2(+)	1414	1265	193	6.46204
G10682;G10682.1(-)	4285	4136	272	2.78542
G10683;G10683.1(+)	145	18.8991	0	0
G10684;G10684.1(-)	812	663	80	5.11069
G10685;G10685.1(+)	1066	917	0	0
G10686;G10686.1(+)	1248	1099	236	9.09531
G10687;G10687.1(+)	1885	1736	387	9.44201
G10688;G10688.1(-)	923	774	1175	64.2984
G10689;G10689.1(-)	1598	1449	498.757	14.5789
G10690;G10690.1(-)	722	573	0	0
G10691;G10691.1(-)	827	678	5	0.312351
G10692;G10692.1(-)	2069	1920	4332.49	95.5739
G10692;G10692.2(-)	1800	1651	1207.51	30.9775
G10693;G10693.1(-)	2037	1888	253	5.67573
G10694;G10694.1(+)	502	353	32	3.83953
G10695;G10695.1(+)	1392	1243	469	15.981
G10696;G10696.1(+)	1393	1244	0	0
G10696;G10696.2(+)	1660	1511	379.959	10.6506
G10696;G10696.3(+)	1489	1340	435.041	13.7508
G10697;G10697.1(-)	1931	1782	105	2.49566
G10698;G10698.1(+)	739	590	330	23.69
G10699;G10699.1(+)	529	380	22.5059	2.50851
G10699;G10699.2(+)	1292	1143	4.4941	0.166533
G10700;G10700.1(-)	1104	955	120.573	5.3475
G10700;G10700.2(-)	2512	2363	133.427	2.39156
G10701;G10701.1(-)	1286	1137	613	22.8351
G10702;G10702.1(-)	1995	1846	2661.51	61.066
G10702;G10702.2(-)	1506	1357	449.489	14.0295
G10703;G10703.1(-)	1212	1063	40	1.59378
G10703;G10703.2(-)	1065	916	0	0
G10704;G10704.1(+)	1674	1525	995	27.6348
G10705;G10705.1(+)	504	355	188	22.4302
G10706;G10706.1(-)	1701	1552	434	11.8441
G10707;G10707.1(-)	1667	1518	648	18.0803
G10708;G10708.1(+)	1634	1485	447	12.7492
G10709;G10709.1(-)	1504	1355	50	1.56291
G10710;G10710.1(-)	3156	3007	1148	16.1701
G10711;G10711.1(-)	1173	1024	10	0.413621
G10712;G10712.1(+)	802	653	142.956	9.27239
G10712;G10712.2(+)	895	746	733.413	41.6402
G10713;G10713.1(+)	962	813	764	39.8021
G10714;G10714.1(-)	1997	1848	531.868	12.19
G10715;G10715.1(-)	1628	1479	106	3.03557
G10716;G10716.1(-)	1969	1820	461.063	10.7298
G10716;G10716.2(-)	1782	1633	333.937	8.66127
G10717;G10717.1(-)	1119	970	262	11.4402
G10718;G10718.1(+)	633	484	427.322	37.3949
G10718;G10718.2(+)	558	409	6130.77	634.885
G10718;G10718.3(+)	885	736	9151.91	526.668
G10719;G10719.1(+)	993	844	290	14.5532
G10720;G10720.1(+)	1190	1041	1897	77.1826
G10721;G10721.1(+)	3281	3132	26.7692	0.362007
G10721;G10721.2(+)	3164	3015	564.231	7.92634
G10722;G10722.1(+)	792	643	634	41.762
G10723;G10723.1(+)	1976	1827	22.1433	0.513341
G10723;G10723.2(+)	2125	1976	2714.24	58.1787
G10724;G10724.1(-)	2271	2122	32.0205	0.639125
G10725;G10725.1(+)	1377	1228	460	15.8658
G10726;G10726.1(-)	1233	1084	58	2.26622
G10727;G10727.1(+)	539	390	30	3.25806
G10728;G10728.1(+)	1656	1507	39	1.09611
G10729;G10729.1(+)	839	690	180	11.0491
G10730;G10730.1(+)	630	481	170.843	15.0437
G10730;G10730.2(+)	954	805	216.157	11.3731
G10731;G10731.1(+)	1818	1669	526.26	13.3551
G10731;G10731.2(+)	703	554	775.74	59.3075
G10732;G10732.1(+)	513	364	4	0.465438
G10733;G10733.1(+)	2389	2240	1772	33.5057
G10734;G10734.1(+)	1332	1183	228.07	8.16558
G10735;G10735.1(-)	304	155	21	5.7384
G10736;G10736.1(+)	852	703	197.93	11.925
G10737;G10737.1(+)	2098	1949	756	16.4291
G10738;G10738.1(-)	803	654	332	21.5012
G10739;G10739.1(-)	1139	990	87	3.72209
G10740;G10740.1(+)	2145	1996	0.0016418	3.48388e-05
G10740;G10740.2(+)	2280	2131	1539	30.5885
G10741;G10741.1(+)	494	345	0	0
G10741;G10741.2(+)	618	469	0	0
G10741;G10741.3(+)	720	571	0	0
G10741;G10741.4(+)	1068	919	1777.89	81.9393
G10741;G10741.5(+)	1069	920	0	0
G10741;G10741.6(+)	1009	860	0	0
G10741;G10741.7(+)	811	662	0	0
G10741;G10741.8(+)	1103	954	451.231	20.0334
G10741;G10741.9(+)	981	832	0	0
G10741;G10741.10(+)	1007	858	0	0
G10741;G10741.11(+)	1368	1219	2425.36	84.2706
G10741;G10741.12(+)	507	358	537.686	63.6134
G10741;G10741.13(+)	804	655	0	0
G10742;G10742.1(-)	1694	1545	277	7.59371
G10743;G10743.1(-)	2053	1904	930.261	20.6938
G10743;G10743.2(-)	1939	1790	23.3415	0.552305
G10744;G10744.1(-)	2119	1970	803.555	17.2764
G10744;G10744.2(-)	1891	1742	85.8424	2.08716
G10745;G10745.1(+)	1116	967	128	5.60643
G10746;G10746.1(-)	1716	1567	629	17.0014
G10747;G10747.1(-)	1323	1174	1482	53.4667
G10748;G10748.1(+)	1106	957	619	27.3957
G10749;G10749.1(+)	1196	1047	814	32.9292
G10750;G10750.1(-)	738	589	55	3.95504
G10750;G10750.2(-)	634	485	0	0
G10751;G10751.1(-)	712	563	138	10.3818
G10752;G10752.1(+)	1786	1637	367	9.49556
G10753;G10753.1(+)	2567	2418	987.592	17.2991
G10753;G10753.2(+)	1979	1830	1944.41	45.0028
G10754;G10754.1(-)	874	725	310.999	18.1687
G10754;G10754.2(-)	769	620	0.00145379	9.93143e-05
G10755;G10755.1(+)	1219	1070	174	6.88761
G10756;G10756.1(+)	1186	1037	11	0.44928
G10757;G10757.1(+)	764	615	294	20.2477
G10758;G10758.1(+)	810	661	20	1.28154
G10759;G10759.1(+)	1523	1374	13	0.400737
G10760;G10760.1(+)	2531	2382	338	6.01005
G10761;G10761.1(+)	501	352	0	0
G10761;G10761.2(+)	1916	1767	2339	56.0656
G10762;G10762.1(+)	540	391	283.628	30.7239
G10762;G10762.2(+)	1576	1427	662.372	19.6599
G10763;G10763.1(-)	1450	1301	4691	152.718
G10764;G10764.1(-)	1069	920	1299	59.8032
G10765;G10765.1(+)	121	12.9636	0	0
G10766;G10766.1(+)	568	419	50	5.05428
G10766;G10766.2(+)	1197	1048	649	26.2293
G10767;G10767.1(-)	1381	1232	198	6.80703
G10768;G10768.1(-)	1483	1334	696	22.0982
G10769;G10769.1(-)	739	590	818	58.7225
G10770;G10770.1(-)	1141	992	184	7.85614
G10771;G10771.1(-)	785	636	513	34.1636
G10772;G10772.1(+)	727	578	269	19.7119
G10773;G10773.1(+)	1472	1323	0	0
G10773;G10773.2(+)	1933	1784	1001	23.7652
G10774;G10774.1(-)	3371	3222	2386	31.3652
G10774;G10774.2(-)	3269	3120	1.19204e-06	1.61822e-08
G10775;G10775.1(-)	3074	2925	502	7.2691
G10776;G10776.1(-)	590	441	41	3.93775
G10777;G10777.1(-)	1697	1548	1118.74	30.6098
G10777;G10777.2(-)	1521	1372	0	0
G10777;G10777.3(-)	1716	1567	163.261	4.41282
G10777;G10777.4(-)	1559	1410	0	0
G10777;G10777.5(-)	476	327	0	0
G10777;G10777.6(-)	372	223	0	0
G10777;G10777.7(-)	998	849	0	0
G10778;G10778.1(-)	2615	2466	620.909	10.6644
G10778;G10778.2(-)	2488	2339	0.0912834	0.00165297
G10779;G10779.1(+)	2545	2396	1281	22.6446
G10780;G10780.1(+)	1106	957	167	7.39107
G10781;G10781.1(+)	851	702	78.819	4.7555
G10781;G10781.2(+)	802	653	342.181	22.1945
G10782;G10782.1(+)	1880	1731	214.692	5.25317
G10782;G10782.2(+)	1952	1803	1153.31	27.0927
G10783;G10783.1(-)	754	605	48	3.36038
G10784;G10784.1(+)	983	834	100	5.07852
G10785;G10785.1(-)	1239	1090	123.163	4.78581
G10785;G10785.2(-)	906	757	31.8375	1.78133
G10786;G10786.1(-)	814	665	35	2.2292
G10787;G10787.1(-)	904	755	757	42.467
G10788;G10788.1(-)	1536	1387	181	5.5272
G10789;G10789.1(+)	1136	987	928.839	39.859
G10790;G10790.1(-)	825	676	1270	79.572
G10791;G10791.1(-)	1562	1413	136	4.07662
G10792;G10792.1(+)	1140	991	374.763	16.0172
G10793;G10793.1(+)	2096	1947	1542	33.5445
G10794;G10794.1(+)	2086	1937	161	3.52046
G10795;G10795.1(-)	727	578	378	27.6992
G10796;G10796.1(+)	822	673	46	2.89498
G10797;G10797.1(-)	2209	2060	424.576	8.72953
G10798;G10798.1(+)	1359	1210	1343	47.0104
G10799;G10799.1(+)	1036	887	117	5.58683
G10800;G10800.1(+)	1217	1068	548	21.7326
G10801;G10801.1(+)	1323	1174	478	17.245
G10802;G10802.1(-)	2129	1980	219	4.6847
G10803;G10803.1(-)	854	705	100	6.00778
G10804;G10804.1(+)	406	257	18	2.96649
G10805;G10805.1(+)	1906	1757	349	8.41311
G10806;G10806.1(+)	1693	1544	36.2441	0.994245
G10806;G10806.2(+)	1480	1331	110.756	3.52445
G10807;G10807.1(+)	512	363	0	0
G10807;G10807.2(+)	642	493	600	51.5475
G10808;G10808.1(-)	1393	1244	998	33.9792
G10809;G10809.1(-)	1666	1517	130.684	3.64871
G10809;G10809.2(-)	1909	1760	92.7716	2.23257
G10809;G10809.3(-)	1619	1470	436.543	12.578
G10809;G10809.4(-)	1441	1292	0.00151148	4.955e-05
G10810;G10810.1(-)	1743	1594	287	7.626
G10811;G10811.1(-)	2630	2481	244	4.16549
G10812;G10812.1(-)	709	560	48	3.63041
G10813;G10813.1(-)	690	541	12	0.939479
G10814;G10814.1(+)	743	594	35	2.49566
G10815;G10815.1(+)	1548	1399	487	14.744
G10816;G10816.1(-)	2464	2315	310	5.67171
G10817;G10817.1(-)	1108	959	166	7.33149
G10818;G10818.1(-)	2013	1864	1017	23.1088
G10819;G10819.1(+)	2366	2217	917	17.5189
G10820;G10820.1(-)	1770	1621	331	8.64864
G10821;G10821.1(+)	1765	1616	114	2.9879
G10822;G10822.1(+)	764	615	410	28.2366
G10823;G10823.1(-)	1028	879	72.3882	3.48805
G10823;G10823.2(-)	858	709	1058.61	63.2402
G10824;G10824.1(-)	2012	1863	312	7.09324
G10825;G10825.1(-)	900	751	313	17.6525
G10826;G10826.1(-)	795	646	92	6.03196
G10827;G10827.1(+)	719	570	212.347	15.7788
G10827;G10827.2(+)	1497	1348	34.653	1.08881
G10828;G10828.1(+)	1693	1544	869	23.8383
G10829;G10829.1(-)	1554	1405	375	11.3047
G10830;G10830.1(+)	1304	1155	124	4.54719
G10831;G10831.1(-)	693	544	680	52.9435
G10832;G10832.1(-)	2472	2323	520.402	9.4884
G10832;G10832.2(-)	1731	1582	497.598	13.3222
G10833;G10833.1(+)	1444	1295	382	12.4939
G10834;G10834.1(+)	666	517	13	1.06502
G10835;G10835.1(+)	597	448	0	0
G10836;G10836.1(+)	1295	1146	71	2.62408
G10837;G10837.1(-)	1771	1622	426.002	11.1241
G10838;G10838.1(+)	2347	2198	92	1.77281
G10839;G10839.1(-)	890	741	4.49755	0.257076
G10840;G10840.1(+)	2030	1881	186.633	4.20245
G10840;G10840.2(+)	1632	1483	101.869	2.90941
G10841;G10841.1(+)	968	819	179	9.25704
G10842;G10842.1(+)	766	617	49	3.36367
G10843;G10843.1(-)	1077	928	149	6.80051
G10844;G10844.1(+)	1113	964	2062	90.5972
G10844;G10844.2(+)	350	201	39	8.2181
G10845;G10845.1(-)	1363	1214	92	3.20976
G10846;G10846.1(-)	1584	1435	96	2.83349
G10847;G10847.1(-)	1280	1131	1471.7	55.1136
G10847;G10847.2(-)	1397	1248	22.3035	0.756939
G10848;G10848.1(-)	1105	956	416	18.4306
G10849;G10849.1(+)	445	296	0	0
G10849;G10849.2(+)	590	441	479	46.0045
G10850;G10850.1(+)	859	710	1164.54	69.4704
G10850;G10850.2(+)	1040	891	34.4586	1.63803
G10851;G10851.1(+)	1102	953	130	5.77768
G10852;G10852.1(-)	1727	1578	679	18.2249
G10852;G10852.2(-)	996	847	0	0
G10853;G10853.1(-)	1015	866	167	8.16773
G10854;G10854.1(+)	886	737	67	3.85044
G10855;G10855.1(-)	2035	1886	2247	50.462
G10856;G10856.1(-)	1276	1127	27.1566	1.0206
G10856;G10856.2(-)	1027	878	24.8434	1.19845
G10857;G10857.1(+)	654	505	25	2.09677
G10858;G10858.1(+)	1093	944	0	0
G10858;G10858.2(+)	1242	1093	1650.37	63.9534
G10858;G10858.3(+)	2809	2660	108.632	1.72973
G10858;G10858.4(+)	1114	965	0	0
G10859;G10859.1(-)	1439	1290	49	1.60883
G10860;G10860.1(+)	2427	2278	147	2.73317
G10861;G10861.1(-)	702	553	1	0.076591
G10862;G10862.1(+)	1503	1354	0	0
G10863;G10863.1(-)	954	805	64	3.36734
G10864;G10864.1(+)	2514	2365	21.7371	0.389291
G10864;G10864.2(+)	1426	1277	48.2629	1.60076
